family,tribe,genus,species,type,image,complete,corrupt
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2869,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2873,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2877,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2883,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2887,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2890,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2894,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2897,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2902,-2,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2906,0,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2910,0,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2921,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2925,0,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN2929,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4146,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4149,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4153,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4794,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4798,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4802,-2,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4806,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4810,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4815,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4819,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4823,-2,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4827,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4831,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4835,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4840,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4844,1,0
Bovidae,Alcelaphini,Alcelaphus,buselaphus,LM3,DSCN4849,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2610,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2614,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2618,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2622,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2626,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2630,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2634,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2638,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2642,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2646,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2649,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2652,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2656,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2660,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2664,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2668,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2671,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2674,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2677,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2680,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2684,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2688,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2692,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2696,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN2743,-2,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN3126,1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4161,-1,1
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4165,-1,1
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4175,-1,1
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4179,-1,1
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4716,-1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4720,-1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4724,-1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4728,-1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4732,-1,0
Bovidae,Alcelaphini,Connochaetes,gnou,LM3,DSCN4736,-1,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2762,-1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2766,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2770,0,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2774,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2778,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2783,1,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2787,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2791,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2795,1,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2799,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2803,1,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN2807,-2,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4626,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4630,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4633,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4637,-2,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4641,1,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4644,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4648,1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4653,-2,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4657,1,0
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4670,-1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4676,-1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4679,-1,1
Bovidae,Alcelaphini,Connochaetes,taurinus,LM3,DSCN4687,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3017,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3021,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3025,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3029,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3033,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3037,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3041,1,0
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3045,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3049,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3053,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3057,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3062,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3075,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3078,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3081,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3084,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3097,1,0
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3102,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3106,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN3110,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4092,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4097,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4101,1,0
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4105,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4109,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4113,0,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4117,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4121,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4125,1,1
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4129,-2,0
Bovidae,Alcelaphini,Damaliscus,dorcas,LM3,DSCN4133,1,1
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3193,-2,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3194,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3198,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3202,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3206,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3208,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3212,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3216,-2,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3220,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3224,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN3229,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4252,-2,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4256,-2,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4260,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4264,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4268,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4272,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4275,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4279,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4282,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4286,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4288,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4294,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4299,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4303,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4307,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4311,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4315,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4319,0,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,DSCN4323,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,IMG_1446,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,IMG_1456,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,IMG_1463,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,IMG_1471,-2,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,IMG_1478,1,0
Bovidae,Antilopini,Antidorcas,marsupialis,LM3,IMG_1486,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4040,-2,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4045,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4493,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4497,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4502,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4507,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4511,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4516,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4520,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4524,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4528,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4531,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4535,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4539,0,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4543,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN4554,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN5745,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN5749,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN5755,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN5759,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN5763,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN6059,1,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN6063,0,0
Bovidae,Bovini,Syncerus,caffer,LM3,DSCN6067,-2,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSC_1001,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSC_1006,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSC_1011,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSC_1016,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSC_1021,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSC_1026,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN3972,0,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN3978,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5808,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5812,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5816,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5820,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5825,0,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5828,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5832,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5836,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5840,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5842,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,DSCN5846,1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5216,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5229,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5236,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5255,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5263,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5273,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5280,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5288,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5295,-1,0
Bovidae,Hippotragini,Hippotragus,equinus,LM3,IMG_5296,-1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1031,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1036,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1041,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1046,-2,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1050,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1055,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1061,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1066,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSC_1071,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN3948,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5969,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5973,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5976,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5980,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5984,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5988,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN5992,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6000,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6003,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6007,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6011,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6015,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6019,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6024,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,DSCN6028,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,IMG_1498,1,0
Bovidae,Hippotragini,Hippotragus,niger,LM3,IMG_5189,-1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0955,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0961,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0966,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0974,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0979,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0986,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0991,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSC_0996,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3850,0,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3854,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3858,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3861,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3865,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3872,0,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3876,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3880,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3884,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3919,-2,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN3923,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN6046,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN6050,1,0
Bovidae,Hippotragini,Oryx,gazella,LM3,DSCN6055,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5553,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5557,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5561,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5565,-2,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5569,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5573,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5577,0,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5580,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5584,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5588,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5592,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,DSCN5596,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1244,0,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1253,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1264,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1277,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1286,-2,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1314,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1322,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1332,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_1355,1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4811,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4821,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4830,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4840,-1,0
