family,tribe,genus,species,type,image,complete,corrupt
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4851,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4859,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4872,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4883,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4894,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4904,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4913,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4922,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4930,-1,0
Bovidae,Neotragini,Oreotragus,oreotragus,LM3,IMG_4939,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN3790,0,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN3794,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5628,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5632,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5636,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5640,0,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5644,-2,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5648,0,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,DSCN5652,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1072,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1084,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1092,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1098,0,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1110,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1120,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1129,0,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1136,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_1145,1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5004,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5010,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5020,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5027,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5035,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5041,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5049,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5056,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5066,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5075,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5084,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5090,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5099,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5107,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5115,-1,0
Bovidae,Neotragini,Ourebia,ourebi,LM3,IMG_5136,-1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN3767,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN3772,0,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN3776,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5683,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5687,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5691,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5695,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5699,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5703,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,DSCN5707,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0723,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0739,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0745,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0755,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0766,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0775,1,0
Bovidae,Neotragini,Pelea,capreolus,LM3,IMG_0866,1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSC_0936,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSC_0943,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSC_0947,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSC_0951,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3665,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3669,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3675,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3678,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3720,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3721,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3726,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3730,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3734,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3738,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3742,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3747,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN3751,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5421,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5425,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5430,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5434,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5439,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5444,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5449,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5453,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5457,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5461,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5465,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5469,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5474,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5478,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5483,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5487,-1,0
Bovidae,Neotragini,Raphicerus,campestris,LM3,DSCN5491,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3541,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3545,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3549,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3554,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3557,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3561,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3565,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3569,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3573,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3577,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3581,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3585,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3589,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3593,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3598,-1,1
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3602,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN3622,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6524,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6527,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6531,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6535,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6539,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6543,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6547,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6551,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6555,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6559,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6563,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6567,-1,0
Bovidae,Reduncini,Kobus,ellipsiprymnus,LM3,DSCN6571,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN3521,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6669,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6673,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6677,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6681,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6684,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6689,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6692,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6696,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6700,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6704,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6708,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6712,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6716,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6720,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6723,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6727,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6731,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6735,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6739,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6743,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6747,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6753,-1,0
Bovidae,Reduncini,Kobus,leche,LM3,DSCN6758,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3406,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3410,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3415,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3419,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3422,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3426,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3432,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3438,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3441,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3445,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3493,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3496,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3499,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3503,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN3506,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6376,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6380,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6384,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6388,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6391,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6395,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6401,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6405,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6409,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6413,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6417,-1,0
Bovidae,Reduncini,Redunca,arundinum,LM3,DSCN6421,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN3389,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN3393,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN3398,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN3517,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN4350,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN4353,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6177,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6182,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6186,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6189,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6194,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6198,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6202,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6206,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6211,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6215,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6219,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6224,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6228,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6232,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6236,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6240,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6244,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6252,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6256,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6260,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6264,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6268,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6273,-1,0
Bovidae,Reduncini,Redunca,fulvorufulva,LM3,DSCN6277,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3287,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3295,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3304,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3305,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3310,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3314,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN3318,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN4899,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN4903,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN4907,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN4913,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN4917,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7384,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7388,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7392,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7396,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7400,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7404,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7408,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7412,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7416,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7420,-1,0
Bovidae,Tragelaphini,Taurotragus,oryx,LM3,DSCN7424,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN3332,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN3337,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5043,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5047,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5055,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5056,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5061,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5065,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5069,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5073,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5077,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5081,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5085,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5089,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5093,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5097,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5102,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5107,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5112,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5117,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5121,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5125,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5129,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5133,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5137,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5141,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5145,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5149,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5153,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,DSCN5157,-1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,IMG_1365,1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,IMG_1372,1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,IMG_1390,1,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,IMG_1398,0,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,IMG_1413,0,0
Bovidae,Tragelaphini,Tragelaphus,scriptus,LM3,IMG_1421,1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN3359,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN3364,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN3368,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN4338,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN4342,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5239,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5246,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5250,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5254,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5258,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5262,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5266,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5270,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5274,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5278,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5282,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5286,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5290,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5293,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5297,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5301,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5305,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,DSCN5309,-1,0
Bovidae,Tragelaphini,Tragelaphus,strepsiceros,LM3,IMG_1516,1,0
