"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"8",33.621,-1.1957,-105.71,53.669,95.417,-39.364,-31.239,24.348,56.049,-34.221,23.987,-2.2092,9.5097,14.246,25.902,-11.27,14.268,-2.1854,13.682,27.81,2.5858,-27.356,-10.893,3.3834,26.683,-12.515,5.5213,-30.7,-16.191,14.336
"12",-11.935,-86.813,52.878,34.031,-14.818,-34.56,-40.383,-22.296,87.134,5.1907,-9.2085,40.656,-13.6,-0.85187,12.546,0.40332,10.921,-28.801,-10.715,-6.825,-7.8657,8.0579,14.126,11.055,4.8895,11.653,8.8195,13.836,5.8685,-5.1259
"20",48.751,-44.278,27.19,-15.444,20.964,29.599,-51.232,-29.77,31.807,-25.746,-34.677,3.1061,6.414,-11.371,-12.855,4.5718,-8.8084,0.22407,-30.191,-14.302,-10.589,-1.5997,-10.086,-18.782,13.813,-4.6777,-16.609,-3.2514,24.006,23.428
"28",22.551,-61.326,42.941,-0.76802,-14.048,-8.8335,-52.644,-11.563,48.67,3.6036,-7.9791,9.4721,-21.707,16.492,-26.357,-8.7806,5.869,0.64225,-12.847,11.628,0.33305,2.9139,9.0776,-17.119,-6.149,2.0254,2.7272,-14.277,13.842,11.021
"35",27.285,-37.217,34.688,22.609,4.829,-3.159,-50.759,-0.75887,44.1,-8.2139,-37.018,7.5657,10.207,-8.6661,18.745,17.716,-8.7795,-5.7153,-6.7339,-30.336,-9.1765,-15.291,-1.6512,5.9338,2.7132,-23.638,-2.5882,-7.277,0.1931,24.349
"36",-53.562,-35.004,-82.943,78.257,93.158,-74.184,-54.992,44.769,57.281,-9.1298,34.608,-8.6768,-11.688,16.237,-4.2702,6.8865,18.921,13.239,24.734,-36.236,6.7647,-22.304,-3.535,-9.3216,7.7551,-17.304,15.861,-0.91899,-33.724,8.8631
"39",-106.63,-102.82,53.048,90.785,-19.262,-13.743,-41.629,-3.48,21.357,15.078,50.3,2.7074,-5.0142,8.4761,-21.943,-15.582,4.5515,-11.845,-5.9429,-22.636,45.443,-7.8202,11.467,7.1989,-1.162,2.1288,10.759,-16.678,-30.131,4.1742
"43",-76.802,-102.31,49.932,34.389,17.508,-22.116,-50.277,-13.922,72.089,-9.0725,34.533,-14.977,0.15635,22.963,-19.926,6.9214,14.238,-20.313,-16.895,1.9223,39.492,-6.1604,31.187,-4.7205,0.060852,-4.1241,3.5519,-7.4485,-31.79,12.79
"55",13.948,-65.364,28.976,9.7265,20.26,-9.161,-45.759,-13.974,31.58,-15.146,-23.199,17.111,1.3558,12.568,21.266,10.92,3.9399,-15.753,6.3725,-14.057,5.7155,5.1367,9.1488,5.3876,0.16547,-9.4867,25.886,0.57429,6.713,8.5184
"56",-0.1546,-72.028,49.103,64.449,14.873,6.907,-40.058,-25.854,43.244,39.903,-32.114,16.969,8.3227,-11.42,25.801,-5.0184,10.822,-2.7814,-17.109,-14.844,13.367,-1.7453,4.852,12.081,-5.6901,-10.969,26.601,10.499,0.70024,14.541
"59",-16.61,-75.196,43.095,57.865,7.6241,6.241,-55.726,17.991,36.902,19.324,-15.32,14.673,-0.71927,-1.2814,27.332,-10.212,0.85854,13.975,2.6765,-11.35,27.936,-1.4662,9.5534,4.8404,2.7692,-43.582,-0.53628,9.2709,-4.77,25.62
"66",-152.46,-175.69,-53.927,-97.117,-97.85,56.452,-18.089,25.963,22.069,-1.6631,15.955,3.4923,2.8177,5.2728,-24.88,-18.187,22.579,-14.917,-33.805,4.2544,18.164,3.1282,-2.6775,-0.64882,16.311,-0.27412,-2.4513,11.981,-13.058,-24.741
"67",-8.9909,-3.4453,-79.784,5.1242,97.047,-46.669,-41.062,14.277,36.882,-21.318,-4.0629,3.3373,16.894,32.329,14.434,-16.929,-13.075,-7.5063,44.835,7.1301,-20.709,22.597,-34.437,19.04,10.763,3.4274,6.3923,-22.501,-1.1135,14.4
"72",-101.42,-128.84,53.954,83.384,-16.736,4.9852,-35.947,10.024,48.215,57.806,16.69,11.042,-18.251,-0.897,4.3325,-30.828,-4.9216,-2.5009,-4.6038,-7.1945,31.669,12.946,-1.2326,12.025,-3.8178,-5.3149,13.079,3.7524,3.0172,-4.4035
"80",-53.615,-160.37,-62.937,-73.592,-66.137,79.074,15.786,-74.114,75.035,-5.7471,46.69,9.248,-14.249,18.831,-42.801,-1.0129,43.855,-29.516,-29.805,-38.539,8.118,3.4396,14.127,37.949,-8.1312,17.961,9.9769,-1.9688,-26.422,-7.3785
"86",-67.604,-128.13,38.473,83.878,-26.784,-26.916,-42.385,4.648,71.01,30.053,-1.1593,32.809,18.254,-1.8349,24.876,-27.705,11.898,-4.3664,-14.467,3.4712,11.922,15.197,16.023,14.182,-4.3349,-12.402,12.155,8.79,2.6111,2.742
"88",-49.007,-102.99,59.236,70.801,10.586,15.847,-65.062,-10.506,69.313,41.889,-8.7766,23.212,-13.365,-6.7948,-8.2826,-22.397,8.2961,-4.74,-17.589,-33.905,10.577,-19.446,6.3038,1.4279,-9.9323,-7.8581,7.3228,-6.9907,-5.4561,7.8903
"92",-124.07,-134.62,21.947,112.45,-16.37,-16.386,-52.156,3.4799,37.429,43.364,39.807,-21.215,14.127,12.447,5.906,-17.194,12.836,-0.98387,-6.0514,-18.053,9.2998,-2.4161,19.415,-3.3731,-4.7382,1.1422,20.979,-10.461,-19.708,-46.522
"97",-6.9788,-72.327,31.629,7.5091,-14.075,-34.363,-27.815,-20.137,58.041,-16.912,27.278,40.172,-19.744,12.71,27.605,-8.8441,9.7519,-24.777,17.178,10.58,5.1167,-14.39,23.111,2.4085,0.13927,-37.912,-3.4773,3.3065,12.16,-1.7119
"99",54.39,8.1328,12.518,-1.8691,14.027,-0.89787,-42.419,-7.595,-6.5137,-1.9477,-26.581,-12.153,6.7849,-8.4892,13.654,8.6477,-7.6183,-3.9006,-15.698,-15.539,-1.363,-26.363,14.991,-17.434,-1.6808,-0.43504,2.7006,12.437,7.9546,-19.001
"100",65.996,-34.401,5.8965,-7.9439,3.588,-25.991,-43.758,-33.343,41.772,-42.686,3.6191,20.342,6.7814,13.49,25.829,12.81,22.542,-24.916,6.3227,0.97617,4.1934,-36.929,0.46546,-6.1118,19.027,-3.2429,7.3382,-0.011386,-4.9348,-3.9012
"105",9.3954,-41.229,22.618,-2.5953,-1.6974,-13.342,-37.28,-13.302,55.974,-41.369,17.08,8.7594,5.7956,12.267,18.615,9.5024,32.548,-6.4284,-13.447,-6.4103,17.009,-30.39,21.36,-5.2382,-3.3199,-7.4117,6.451,-7.1988,-9.4578,2.5739
"112",46.129,-11.599,-4.9485,21.229,-5.2048,18.117,-52.609,0.0086534,2.5601,-4.0904,-8.8123,-10.066,8.4075,-7.5274,37.072,2.5858,-2.7292,-0.47565,-9.9861,-19.879,8.6546,-27.437,11.218,9.8464,16.094,-34.247,8.8196,19.492,17.42,-10.762
"114",47.444,-54.233,18.146,-22.049,-9.2884,-10.897,-33.858,-26.101,70.224,-37.363,4.1834,23.972,-1.8739,10.846,2.9387,15.102,-0.95995,-10.876,-12.461,18.201,-0.24152,-24.884,9.5737,-8.8188,-9.9877,0.57182,4.8578,-7.538,0.95642,-7.7028
"118",42.506,4.0835,8.2115,14.848,-5.2449,5.5526,-39.541,-4.8771,-3.6345,10.216,-25.73,1.9887,18.232,-7.9712,23.102,14.986,-11.313,-1.9485,-6.313,-13.315,2.7593,-12.068,2.9274,-18.098,-4.6665,-13.028,17.884,12.164,0.65271,-3.4626
"130",18.656,1.9013,67.831,-40.194,-33.744,-23.993,-16.12,-14.878,-0.94567,-22.579,-7.6653,19.869,-5.7693,24.492,-5.6996,-9.9754,4.2964,0.9983,5.5975,-6.2844,-3.5308,-1.8949,4.4276,-8.7784,-8.3043,-10.838,-2.2069,4.8859,6.5256,20.64
"135",-33.616,-43.597,72.176,-3.7261,-26.887,-18.993,-13.094,9.9304,11.418,-0.30415,22.291,34.133,0.92651,-3.1193,23.261,-23.725,19.329,17.214,5.6375,-29.778,14.59,-0.80538,-16.221,2.5816,-18.635,-1.7027,42.562,1.3297,0.58903,14.87
"137",-62,-37.914,54.635,34.566,-40.904,-47.566,-8.8997,29.001,-0.60478,9.2592,44.987,34.943,0.86187,11.777,-1.0428,0.54222,13.416,-1.2427,16.793,-11.411,7.7321,13.932,5.4705,9.055,2.5009,-20.565,-2.4861,-5.0895,-16.504,20.617
"141",-6.711,-42.904,40.543,-37.187,-41.749,-25.876,-23.545,-3.8408,11.925,-37.536,12.305,31.074,2.7619,12.734,8.8088,-9.3232,12.65,-15.65,0.76019,-21.356,-2.4757,-2.846,-12.786,3.5705,0.25131,-3.5681,15.341,-5.9991,-0.792,9.5942
"143",19.935,-31.967,-117.93,21.614,75.891,-19.884,15.137,-15.338,-29.416,-15.495,20.94,-1.0933,29.779,4.9495,51.311,-43.279,21.26,16.635,9.6252,22.005,8.1414,-19.003,-4.6351,11.789,-4.1417,-28.982,-15.852,5.2881,14.156,4.5219
"144",24.927,-42.223,-118.2,1.4039,120.98,7.8882,25.15,-9.2581,-12.197,-17.304,37.239,-12.787,41.159,-19.166,44.529,-8.474,37.952,37.799,0.10108,14.933,28.359,-5.6494,-13.923,-12.523,-10.028,-43.274,-23.899,18.281,-1.0102,-6.9875
"147",-87.206,-42.963,55.612,62.562,-50.517,-37.464,-2.1971,-5.5848,2.8136,-5.2684,64.669,18.848,7.8391,18.323,18.387,-2.6314,16.051,-2.7019,9.8727,-19.674,9.3625,13.006,-0.6671,21.576,-6.0979,-3.0167,26.765,-10.367,-17.388,15.406
"150",34.577,-71.357,-91.59,-9.5422,42.043,-11.601,4.3101,-43.527,-2.3019,-26.707,35.598,21.273,72.857,-17.676,9.5837,-34.958,25.182,4.4159,35.099,-2.257,47.074,-41.866,1.7629,-3.7607,-17.937,-19.218,-11.112,24.42,-8.2798,-16.112
"160",67.901,-89.484,-130.09,-105.09,-58.203,72.212,15.71,-135.53,28.047,17.6,69.5,-96.152,1.476,24.161,-6.2891,12.065,98.721,103,-42.904,-58.028,-7.4842,-37.039,36.284,106.11,-78.496,-4.4246,19.65,-15.987,-57.627,1.7335
"174",-297.8,77.497,164.12,-203.06,107.06,55.3,14.774,134.77,116.62,-33.616,-31.356,16.509,33.532,-42.618,26.573,-68.042,-6.4214,-1.4946,8.3821,10.582,6.6076,-70.019,30.799,-24.794,16.108,1.6835,-1.6173,-20.456,-5.8729,14.483
"178",42.521,62.231,-41.005,-166.51,-78.731,112.82,-159.46,-66.553,-81.914,168.42,-111.41,-133.73,45.064,44.809,-100.54,-54.09,67.541,-1.6104,61.873,-96.635,25.987,-15.688,-22.348,144.42,87.481,7.3901,31.467,-47.877,92.688,14.462
"181",144,13.9,-43.961,-163.86,-53.169,61.62,114.92,12.293,-33.967,133.49,-60.369,-213.63,68.264,-71.486,-46.924,109.78,1.2221,-37.712,113.81,7.2886,-10.114,-13.921,23.893,43.919,137.97,-131.66,85.217,11.95,5.1824,-9.614
"182",-97.859,-131.42,29.522,113.59,3.8234,-27.256,-85.188,2.4856,-11.206,54.203,61.32,54.323,-34.581,23.448,-17.832,20.791,-28.301,15.462,47.868,14.544,30.018,-4.5462,-23.298,5.8089,-1.217,-10.547,35.753,1.4681,-14.216,-52.67
"187",-217.54,-88.645,-117.03,-154.53,-131.96,-24.421,-15.877,53.345,-9.0067,-46.801,-5.4465,-20.763,76.813,-36.881,1.2234,6.4805,44.704,-35.314,-39.935,10.985,32.075,19.834,-19.732,-4.3553,11.659,17.375,58.553,-1.0421,-31.45,-15.122
"200",-69.273,197.28,-20.683,83.26,-130.49,172.11,-54.925,34.987,60.081,-148.05,-41.129,-28.419,-146.48,-20.532,-11.876,-112.3,-13.046,-42.084,42.297,-56.445,-13.2,19.472,10.501,-45.49,37.154,-45.626,14.896,23.825,-30.748,-50.775
"207",-199.64,-73.101,-122.2,-144.94,-124.08,-43.692,-14.874,52.245,0.57003,-34.981,16.718,-26.877,70.157,-32.327,2.0146,19.681,52.997,-48.03,-31.852,-11.429,12.537,13.036,-9.8065,-33.737,6.8387,26.808,45.866,0.66956,-25.171,-9.038
"212",0.70723,-108.56,-78.532,29.106,14.523,-11.185,-48.64,81.041,55.185,49.766,27.459,18.139,-35.146,13.607,20.814,25.565,34.932,-9.732,16.889,22.65,-22.33,35.303,-6.6292,10.041,-24.33,9.943,40.778,-12.704,14.617,-1.441
"215",-138.98,88.158,-20.37,-49.529,-53.134,80.979,-136.35,-75.268,-93.556,0.76596,32.123,51.112,-2.2551,-61.857,132.23,42.103,102.93,120.59,-11.091,22.135,-8.3695,68.813,11.569,-25.352,65.585,-94.999,102.38,-18.74,-16.819,18.417
"220",102.84,-112.8,-110.19,-79.183,39.363,31.967,49.373,-43.684,45.1,11.951,5.4282,9.0049,-26.698,0.61309,-12.817,15.7,34.525,-36.842,12.824,-2.661,-9.7137,-12.236,-12.9,3.295,-36.831,28.233,4.8157,12.97,-8.1251,18.203
"222",-27.054,158.35,-118.62,170.95,-121.23,32.775,59.757,-6.2759,79.521,0.33644,15.903,35.858,31.65,-59.521,40.48,-12.875,-53.417,-25.978,31.407,30.778,-70.971,0.49635,41.81,-22.832,19.932,-40.237,46.321,-22.296,60.517,9.3713
"228",-219.35,-15.812,-42.968,-82.592,-113.58,39.994,-64.581,-135.79,-6.1962,-53.518,60.287,-49.064,9.671,-37.893,132.77,-22.853,-53.814,-54.132,-61.227,-34.405,52.009,-16.399,60.676,27.608,19.511,42.688,22.156,-10.549,-38.026,-32.895
"233",5.5144,225.38,-119.38,163.27,-129.17,93.941,-51.58,-79.25,68.469,-5.6129,15.733,53.444,-40.591,-180.86,6.317,-93.371,8.3304,-70.419,-1.3457,54.614,-1.9262,-38.47,42.857,14.792,4.5699,23.087,8.2345,20.344,-34.107,28.991
"234",66.122,-49.256,-37.852,37.187,18.758,42.659,-62.577,-0.92748,21.186,27.283,-28.847,-19.495,-26.012,-24.418,-0.47456,37.224,-36.06,7.5941,-29.303,21.034,-31.79,11.602,-5.9816,1.0139,-2.4748,-11.36,-6.6534,-0.2194,-9.2914,-9.7378
"243",-122.66,-188.85,-108.78,-119.76,-72.821,39.013,-0.13545,-2.4891,24.046,-8.9476,34.856,42.191,6.0903,42.859,-10.304,-38.867,21.909,-40.027,8.5683,8.9081,-4.1742,-21.019,-45.689,-19.607,40.545,19.506,32.92,26.658,10.109,-8.1688
"244",-333.33,54.223,134.15,-138.69,73.611,24.827,32.1,80.277,84.1,11.83,-31.649,51.432,3.696,-10.341,8.4593,12.365,1.8534,18.167,26.121,-78.306,3.6797,-46.064,13.85,16.199,-21.124,10.623,38.309,16.385,-2.8164,0.8387
"246",25.007,207.72,-196.22,75.754,35.797,113.82,-139.48,-38.497,-57.251,74.807,49.82,140.12,74.142,57.35,1.0863,-42.716,-83.366,-91.71,76.733,28.974,-66.405,-22.902,51.956,-19.668,14.145,20.733,14.766,8.4088,-29.09,-20.219
"249",-95.704,199.24,-81.602,166.24,-17.208,272.42,-120.12,42.239,53.522,-49.471,43.856,50.7,-25.794,33.59,-80.793,-6.8775,118.45,-89.839,-36.212,41.119,-56.125,8.9954,24.063,-32.044,10.466,43.3,-2.133,-1.5889,21.873,18.728
"250",32.688,62.085,-73.018,-127.53,-106.56,-30.819,-65.281,-182.89,57.4,27.135,-93.342,-67.771,-11.439,14.631,55.654,-223.85,5.4696,21.137,85.001,-44.08,49.15,-40.488,-51.56,8.152,-30.793,-5.5878,53.083,-59.124,1.4949,28.305
"255",-128.35,133.57,-108.29,-1.0645,33.654,175.11,-74.567,-58.621,51.589,155.94,28.397,41.597,58.817,171.75,-20.824,51.559,4.0415,-28.865,-6.827,-25.36,-65.785,13.663,48.924,22.164,46.55,-79.724,10.294,-19.038,-55.89,-22.92
"263",10.61,26.923,17.131,-37,-54.484,-20.767,13.524,-8.0306,-27.407,-13.029,27.289,7.6407,-5.357,13.127,-0.84495,-13.544,4.5299,4.3104,7.4473,-17.626,4.1176,-0.01485,7.022,10.247,-5.1665,-13.027,-3.0435,3.4781,-0.34404,-8.2663
"266",19.636,45.182,31.99,-30.801,-49.748,-30.999,15.344,14.012,-18.396,1.4368,1.238,16.874,-3.9714,6.6599,-0.027711,-7.5412,1.278,-5.5315,-5.5187,-3.3889,11.076,1.1292,6.258,-7.8467,-1.2245,-6.3337,8.8865,5.776,6.8355,-0.33215
"270",21.228,49.885,28.324,-35.767,-55.552,-24.085,6.3749,0.43942,-26.503,11.391,25.91,32.574,-15.352,0.71838,3.8511,-6.3599,0.95571,-10.036,2.5169,-8.946,8.0675,-8.3825,10.498,-10.418,-11.514,-8.7373,8.4466,9.1473,-3.9268,-12.098
"284",18.456,45.17,14.077,-34.886,-44.14,-0.63707,-8.4725,4.7552,-16.471,29.178,5.5228,28.781,-9.888,-1.8595,0.63142,-3.4807,-0.72356,6.6516,-14.626,-3.1535,21.549,10.565,10.106,0.28764,-3.8421,5.051,2.6184,12.547,-10.532,-10.444
