"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"298",4.8687,27.515,30.052,-50.579,-36.966,-28.593,8.2715,-24.747,3.4218,-35.991,44.233,15.387,-4.9253,17.01,12.166,-7.6773,2.932,-12.851,10.83,10.923,5.7779,-17.328,18.391,19.822,12.964,-18.498,-7.3969,0.52816,0.80069,9.0818
"309",20.544,19.411,-13.373,-23.435,-20.034,-7.2844,-9.2232,-12.3,-37.812,13.235,2.7758,17.082,8.8739,-19.605,12.634,-1.5189,-3.3642,16.151,-35.273,-8.6848,14.696,1.1278,9.03,-10.45,-16.037,6.6106,26.867,4.9179,-4.7269,-21.63
"313",2.583,11.268,50.176,-5.4501,-31.266,-19.034,-12.695,11.599,13.321,16.891,2.9472,32.867,-2.1597,-12.811,12.085,-1.5943,23.946,-14.776,-12.964,-19.393,19.041,1.9156,5.4755,-6.3383,14.52,1.8507,13.143,2.6518,1.6746,-1.5648
"314",32.681,24.392,31.73,-61.134,-30.898,-28.359,-6.8441,-23.28,5.129,-14.582,-7.8604,16.524,-20.161,6.5622,11.213,7.6561,6.9374,-23.441,-24.494,1.9474,-7.2532,-3.8326,4.7086,11.254,6.6609,13.245,13.22,1.5224,0.54909,3.6767
"324",-60.043,-8.5914,60.937,40.199,-43.188,-37.775,-38.078,12.231,24.817,16.818,45.139,-3.1414,10.555,25.78,30.511,-1.4644,21.062,-32.272,10.107,-6.7436,30.878,0.20909,28.883,-12.845,13.981,-3.8321,25.502,6.3307,-1.1325,9.3474
"329",37.603,24.827,31.688,-16.96,-7.599,-2.8997,-16.842,23.079,-6.5934,17.493,-19.039,19.474,-2.094,-6.1987,12.428,5.9314,-14.58,8.2879,-22.434,-22.727,1.4982,-5.6442,12.958,-8.7239,4.1915,-1.2573,-0.63602,-1.8721,-13.468,-7.0696
"332",-48.567,-25.783,61.765,-25.09,-41.146,-65.105,-26.76,-38.162,4.276,-43.897,59.075,12.549,7.7576,19.339,-13.554,3.7042,14.124,-10.366,13.217,-2.2157,-2.4138,7.9872,17.955,-3.6958,-1.0319,-29.555,-15.289,-9.8824,-2.408,7.3683
"334",-69.566,-37.808,58.311,-1.2445,-57.791,-37.552,-3.6549,-3.6743,30.46,-16.821,48.357,21.366,9.1941,9.3652,-7.7966,-3.221,21.602,-4.2086,-6.7418,-9.3095,17.536,1.2773,8.3688,7.279,-8.4241,-15.48,12.927,14.781,-11.352,5.4224
"336",20.904,-1.5025,20.253,-40.793,-41.429,-15.283,-13.617,-5.2831,14.877,-21.52,17.005,22.391,2.7091,10.33,7.7942,-14.717,4.9604,-4.2931,-19.436,-15.437,8.1003,8.0547,-6.7229,9.7607,-2.1154,-5.1241,4.3593,-7.7213,7.1271,10.12
"338",33.896,7.0854,28.584,-31.045,-40.525,-38.909,-4.339,-10.524,4.8694,-4.3756,-1.372,19.778,-9.1086,16.782,18.877,8.0902,-6.0465,-7.4856,-3.1902,11.023,-14.635,-3.3687,1.6784,-8.9457,-9.7914,-9.5906,16.322,13.5,14.952,-1.9785
"343",45.798,34.477,20.344,-32.012,-37.638,5.7902,-8.2574,-26.229,-45.545,10.51,-25.83,12.53,-4.5643,-8.2403,13.189,-13.141,-1.5592,-2.1921,-28.594,-14.628,9.0106,-7.7996,0.69139,-9.5426,-13.953,-2.9402,12.641,3.1681,4.4245,-2.4677
"347",-0.92292,-26.876,28.06,-28.804,-45.499,-34.73,-12.372,4.6733,13.184,-18.612,21.679,29.833,1.5696,2.6365,10.465,-21.778,22.87,-17.733,-13.887,-32.058,-10.329,-9.6566,-8.1866,0.29746,-3.0584,-7.9255,16.39,-3.034,30.848,18.446
"353",12.227,58.948,31.074,-33.279,-45.245,-23.199,10.132,19.578,-21.187,8.4984,13.355,22.952,-15.13,2.7123,-2.4696,0.51495,-3.8276,-6.6066,-11.685,-11.158,20.999,0.26154,15.855,-2.4235,-6.8274,-8.2247,-0.25398,13.965,-8.5377,-12.28
"355",25.197,31.985,31.203,-40.684,-65.453,-24.031,20.871,-0.51675,-15.406,-11.594,24.296,34.767,-3.8941,-4.7741,-0.71859,-23.157,18.884,-8.407,-22.808,-11.08,-12.716,13.72,-5.2323,8.2044,-10.541,3.1077,13.016,11.819,24.107,5.6599
"361",18.499,31.343,24.673,-40.158,-42.021,-37.614,12.526,3.8849,-22.556,6.3535,20.286,40.204,-13.712,-2.7777,-3.7395,-7.1746,6.0065,-1.4625,-18.726,-12.384,9.1112,16.161,-5.5319,-7.7929,-2.9365,2.3755,15.713,0.15136,-2.4697,-4.7382
"366",30.791,21.535,27.66,-47.801,-42.617,-41.431,12.064,-0.096202,-0.50206,-4.3417,25.564,40.691,-16.379,-0.11862,-2.4102,-12.575,5.4808,-10.967,-17.207,2.8264,7.2565,4.8303,6.2838,8.0457,-6.3426,4.9369,19.628,8.1056,5.7742,-6.2774
"369",-14.873,22.563,32.085,-22.962,-58.744,-48.51,23.933,20.556,-4.1226,10.876,53.445,43.942,-15.143,18.802,-1.0808,-4.3751,9.8721,4.0937,-8.7189,-8.2391,2.3782,10.055,5.6726,14.81,-3.235,-7.0662,4.6001,3.0376,-1.9846,-3.0279
"378",25.826,37.957,35.067,-47.593,-58.547,-40.241,18.864,12.92,-8.2501,-8.6289,21.276,28.615,-19.47,15.293,-8.6392,-5.6449,5.0408,-11.654,-14.673,3.0736,1.6576,4.5772,3.3419,9.9099,-7.9429,-2.821,7.1224,1.3555,11.81,-3.4236
"379",33.279,35.249,16.086,-40.663,-60.166,-34.315,8.8063,-4.3894,-22.225,5.7165,15.024,38.241,-7.5088,7.441,4.5617,-12.063,-7.6164,-13.041,-10.381,-12.768,2.4745,20.435,2.0618,-8.5498,0.82458,-5.5352,0.25198,2.8303,-4.2338,-4.5158
"380",24.142,47.365,31.312,-40.903,-49.507,-22.216,21.941,10.602,-16.905,6.1273,25.356,30.074,-22.805,16.397,-4.8659,3.3348,-8.6506,-16.87,-8.0136,-10.819,1.3623,10.191,6.0827,-2.3552,-6.8511,-7.4499,-4.418,6.9676,-0.22337,-6.6211
"385",-235.72,56.122,-95.906,-50.426,-192.64,-1.5,-154.35,-0.99662,-39.268,-32.719,73.901,-62.554,32.589,4.7658,39.308,36.263,-32.296,7.3834,25.545,14.926,23.264,5.2344,42.663,-15.15,-46.209,21.72,3.145,27.356,-23.555,-20.135
"388",-168.55,-76.594,-67.685,5.5852,-139.17,-87.021,-117.54,90.829,-40.035,32.424,-13.339,-27.575,-67.517,20.938,51.134,28.222,11.293,-34.64,48.184,27.499,2.2821,-59.166,3.2974,2.6882,-14.88,-10.176,-4.4203,-19.6,37.206,-18.924
"395",-173.24,204.91,-68.092,-16.202,-70.048,-58.456,55.593,-59.205,124.08,99.551,-52.398,2.1266,45.43,61.352,65.822,-2.5932,40.866,-38.657,3.9309,-24.85,35.39,11.864,-32.775,-65.818,-37.921,14.849,-26.464,37.767,-26.36,-17.502
"397",-17.332,172.67,-157.49,80.588,-30.951,106.23,-47.441,47.927,33.607,-72.783,5.3863,147.64,97.901,55.867,-97.678,55.4,-8.5647,13.805,-46.906,29.252,110.28,-22.839,-105.05,-8.0755,36.264,20.872,31.955,-38.237,9.8741,-22.77
"398",-165.12,185.64,-89.722,-18.345,-93.346,14.343,89.041,-43.048,183.39,65.933,18.04,-87.367,-49.946,13.203,34.194,-65.963,-50.403,41.258,-82.749,21.509,-40.614,68.521,44.563,-71.563,10.226,-45.204,37.202,-6.1993,10.244,56.311
"403",-161.9,219.84,-52.14,3.1068,-60.647,-69.567,86.788,-55.038,131.79,74.331,-6.2433,7.2027,4.8916,76.752,91.32,3.815,4.5525,-93.253,23.694,-31.693,10.811,49.835,-57.974,22.664,-50.264,35.015,-43.9,-70,29.029,-44.501
"404",64.282,-109.02,-25.704,-84.258,-54.218,45.015,4.7381,-54.431,70.107,15.466,18.09,14.272,7.314,-3.3762,-38.819,-12.144,28.779,2.5698,-7.3998,19.874,-2.5763,-13.507,33.022,25.202,-13.298,16.271,11.161,-8.2196,32.826,-4.5992
"405",-135.41,196.5,-100.48,8.6461,-94.085,-36.778,48.189,-49.219,187.28,46.175,59.307,-85.77,-7.1119,23.938,-16.91,-13.752,-47.162,72.912,-54.944,36.475,-12.767,41.549,36.271,-21.737,39.12,14.081,6.9384,66.927,18.667,15.179
"413",52.384,-10.426,-92.925,12.023,86.865,-22.128,-41.808,49.631,36.58,-22.461,45.92,-18.916,-5.5039,35.692,36.945,-65.72,52.091,0.98983,-25.676,16.684,-41.526,-5.9914,20.291,1.8416,-5.2989,14.722,-3.2031,39.764,23.834,-13.695
"415",18.068,-69.886,-29.744,-58.071,-64.906,-68.634,9.7747,-16.344,38.066,10.309,67.159,50.209,4.5135,-6.6836,2.6386,7.6509,61.82,-56.552,0.1896,-4.7407,-32.4,-23.623,14.547,24.222,29.091,-32.58,-17.511,18.653,-0.30304,20.553
"424",55.069,-108.38,-75.152,-47.84,-25.866,27.667,14.052,-57.715,45.019,65.452,82.888,63.169,-9.7319,-28.088,-15.652,3.7296,31.135,-9.9646,-6.9829,-40.3,47.289,-12.83,45.087,-38.408,-4.3151,-9.7802,-5.2183,10.007,43.221,34.399
"429",89.276,-56.755,-79.323,-94.118,15.6,36.343,33.935,-58.952,20.973,8.427,56.376,1.9546,21.36,-36.577,-10.56,9.5073,19.407,-5.2452,12.942,-63.284,15.332,-65.958,1.3071,-66.59,-9.0749,-21.549,-3.1244,9.5992,23.369,17.646
"443",-22.428,-3.7275,-16.64,-93.267,-91.625,136.17,-83.73,-48.159,-8.0001,8.5279,43.718,18.149,-79.288,1.6086,31.687,-74.385,37.559,33.335,21.138,-34.976,44.106,-10.214,-27.513,-22.621,-19.602,-48.781,-4.3408,57.664,-35.757,-57.571
"444",54.775,-36.035,-90.638,-0.095375,17.604,6.9501,-18.925,71.854,21.087,57.34,5.8683,27.82,-44.847,-4.8223,36.668,-0.55698,14.323,-21.429,-2.7198,-13.126,-0.99834,12.276,1.5391,14.964,-7.2232,10.981,21.727,-4.8933,-23.478,-1.178
"445",85.349,-8.1642,-76.534,-33.577,29.34,18.917,-16.646,40.992,9.2539,33.678,4.1954,12.272,-31.351,12.712,40.837,-4.4847,-6.418,-14.547,10.564,-2.7217,-10.704,36.037,-7.3762,-3.5802,-8.2935,9.658,15.547,-7.4334,-19.559,-3.6943
"446",79.736,3.318,-86.716,-52.543,33.669,19.807,0.36786,-2.8896,-3.7184,17.994,12.696,5.042,-61.918,-18.558,21.322,25.581,3.6686,-34.57,10.138,-19.541,14.27,10.297,7.1983,24.04,14.944,23.814,17.826,-21.911,-20.764,32.682
"453",85.624,-12.524,-92.601,-23.445,28.228,20.502,3.9697,42.109,13.063,30.327,19.208,1.9647,-39.464,-9.7571,26.87,15.967,-19.395,-4.7576,-11.267,-4.5036,-11.924,23.874,0.98731,6.9789,-12.15,4.7597,-3.1708,-4.3813,-23.176,-10.518
"461",58.219,-50.643,-95.879,-79.668,28.571,45.211,53.235,-26.174,2.9172,33.585,31.449,12.463,-14.465,-46.566,13.048,11.942,16.009,-26.417,3.1377,2.1849,5.8086,29.062,-12.133,-9.4544,6.9018,21.515,32.932,11.77,-22.89,30.094
"463",13.242,27.11,39.91,-36.422,0.63903,3.1635,12.636,17.323,1.0551,7.0633,-30.216,9.8068,5.0756,-1.6708,24.238,1.9114,2.6666,-9.7951,-17.496,-18.385,47.224,-4.4621,34.707,14.866,25.618,3.2345,-6.5265,8.0484,0.59928,-8.6548
"471",61.995,1.8456,-68.62,-47.696,10.242,12.77,-14.775,16.162,20.493,37.246,7.7713,32.782,-70.392,17.848,14.202,12.999,14.621,-31.992,15.393,-9.3498,35.209,15.094,27.195,7.1048,-3.3795,7.2444,18.476,13.116,-21.902,8.2831
"474",41.09,20.575,-65.281,-25.546,60.522,-17.279,-4.3347,36.935,-0.27549,-29.397,43.395,-12.952,1.8693,30.446,42.184,-67.981,12.843,-3.1946,-1.9795,1.523,4.5571,-3.1729,25.1,27.266,17.416,27.242,-2.2716,30.532,10.094,-5.8966
"479",30.105,34.608,11.897,-20.55,-3.0076,5.5975,-17.436,14.143,0.78926,26.731,-8.2235,22.481,-5.9606,-18.546,19.569,7.4646,-3.6857,-3.4744,-40.027,-14.389,38.15,2.9932,11.229,-11.118,4.4877,-16.942,0.99653,9.0974,-3.9619,-9.6623
"481",14.438,32.584,-75.327,-18.386,59.107,-19.016,-1.1735,40.824,0.78537,-33.299,54.499,-0.064415,-10.309,21.168,23.657,-68.327,23.797,-18.665,-26.591,-18.351,-4.559,1.8813,47.213,40.885,19.287,15.309,18.352,38.804,25.147,-26.318
"499",-172.25,-139.23,-72.844,-59.244,-54.268,105.67,-118.06,84.444,62.554,9.2411,-25.352,-3.584,-40.744,47.796,28.759,-3.669,-47.035,30.997,6.4603,24.287,4.1742,12.268,3.3145,26.935,-34.242,-20.401,-46.278,-15.036,44.255,6.2957
"501",-317.01,-72.434,32.086,86.567,42.037,150.77,218.48,-8.1209,-51.589,-82.365,-30.049,23.093,-43.784,42.779,13.135,22.359,-18.112,6.4552,19.781,0.79112,-26.904,-0.041999,10.943,1.7361,-33.154,-8.2666,24.068,9.953,7.1386,9.4589
"509",-292.03,-95.845,46.613,78.043,39.95,112.49,182.65,-53.859,-35.761,-50.073,-7.4528,21.621,-57.552,35.836,18.115,6.2029,-8.6232,1.0237,1.7962,1.4458,-14.067,11.91,-5.7015,-5.279,-11.743,-6.728,15.114,21.81,-5.7523,1.5372
"516",-15.774,-6.2878,57.441,-47.584,-30.167,-40.406,-6.7561,-16.329,31.577,-18.09,21.933,48.53,-7.8981,4.995,-12.839,-2.4583,18.879,-14.026,19.216,7.9026,-3.1078,3.4023,-5.3287,8.8004,12.067,-9.9148,0.33218,18.085,-13.055,16.595
"522",-37.768,-1.7813,49.79,-30.004,-32.114,-28.849,-4.6515,9.4879,29.435,-9.2991,51.188,21.418,-2.4951,21.443,-12.375,8.4094,17.958,-8.0409,-0.70657,2.5963,8.4914,-6.4386,18.404,17.071,2.8654,-12.741,4.7372,8.9135,-17.221,7.945
"525",13.006,-2.157,35.189,-30.426,-31.534,-22.041,-7.475,6.5992,20.602,-3.7379,15.681,24.954,-28.199,8.4427,-10.599,27.821,4.4942,-16.777,-11.265,-17.523,-6.5903,-7.1752,3.1812,6.3613,-0.13311,-21.49,-15.692,6.46,-15.329,4.9515
"528",2.2795,18.551,26.95,-50.267,-25.977,-11.876,-3.7138,4.5209,-7.9152,-45.622,30.19,1.9228,-7.6551,33.75,-8.4074,0.037353,-7.1004,-18.689,24.867,8.5191,-5.5097,-10.066,-3.4692,9.1173,22.026,-32.389,-31.254,7.3737,-30.501,9.1302
"535",13.994,23.266,46.963,-3.5612,-33.496,1.7297,-23.926,21.826,15.221,30.36,18.087,18.144,-9.466,-11.224,12.239,-3.9816,10.566,-16.617,-33.844,-19.836,17.6,-18.453,-7.2784,-11.301,21.169,-14.524,-22.592,12.613,-10.446,4.8653
"540",-35.52,-8.0184,46.122,-7.4684,-33.523,-15.581,-0.37393,12.833,19.413,-11.911,28.431,18.396,1.3837,0.85884,3.2038,4.949,19.554,-13.064,-24.463,-20.61,22.781,-1.1752,-8.6397,1.6993,20.423,-30.564,-5.3682,14.473,-25.052,22.827
"543",-32.462,-23.827,-12.201,-34.181,-25.707,-39.818,-11.923,11.664,23.431,-15.087,50.408,12.702,-10.678,5.9369,22.903,22.553,19.094,-25.552,-8.1144,-14.299,25.774,-7.6252,24.085,24.358,7.3321,-31.261,9.6808,25.222,-2.2457,-0.35737
"544",11.875,16.895,55.248,-27.604,-33.564,-23.667,5.907,-2.6675,22.097,13.126,8.8166,7.9591,-33.158,10.702,-1.7447,23.058,3.2788,-20.345,-4.7967,-4.3765,-10.395,3.3734,16.419,6.754,8.1515,-4.6855,-20.912,11.894,-9.8163,16.193
"549",-15.985,-9.2774,66.269,12.329,-51.215,-46.163,-13.476,18.217,29.566,16.663,26.885,37.096,-23.83,8.7309,10.627,9.3032,23.247,-7.0036,14.182,4.328,-7.2922,-5.9045,11.872,21.394,-7.8875,-22.467,4.2804,12.898,-0.2608,7.9173
"558",34.309,-17.871,-146.59,43.878,105.45,6.6779,-35.02,2.9853,20.789,-37.468,25.362,-3.5692,38.069,12.548,23.812,-49.557,13.395,22.359,2.0783,0.52722,10.879,-19.22,-23.327,-0.33871,22.041,-10.416,-18.937,-44.125,0.72535,20.693
"563",-123.45,-140.21,-62.291,-59.044,-79.962,36.678,-22.115,77.441,23.132,54.731,-73.053,40.305,5.9831,-23.324,-11.975,-59.122,15.315,0.40844,-36.242,37.13,-19.24,-28.174,-8.6844,-16.933,-2.0405,-34.466,-60.534,3.3518,-9.9652,-11.477
"564",-45.059,-70.044,86.129,88.109,-45.691,-15.346,-48.37,16.613,50.909,29.809,12.207,25.011,3.5694,8.1867,19.8,1.2569,12.71,2.6302,15.903,-23.947,-12.931,10.888,-3.7811,15.094,-21.816,-2.3411,34.198,8.9369,13.809,14.143
"569",-169.54,-82.921,-95.144,-32.153,-92.877,75.876,-109.83,73.439,30.783,28.718,-28.865,19.715,-12.257,29.552,8.7507,-24.056,-67.887,8.4214,-30.307,11.399,13.957,-11.728,0.68331,24.81,2.9782,-14.454,-27.773,-20.527,21.697,24.122
"572",30.839,-162.01,-31.324,-31.035,-18.809,84.302,-4.4152,-101.85,60.91,45.381,-20.415,46.705,-8.8485,-20.776,-0.77728,-11.763,20.61,27.959,-35.56,11.981,0.30826,-13.362,33.244,3.5429,-10.655,-13.931,3.5283,-8.7922,8.9512,-34.024
