"family","tribe","genus","species","type","image","complete","corrupt","folds_species","folds_tribe"
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2810",1,0,4,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2814",1,0,5,5
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2818",0,0,2,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2822",1,0,4,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2826",1,0,1,2
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2830",1,0,1,2
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2834",1,0,2,5
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2838",1,0,5,1
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2842",1,0,1,3
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2846",1,0,4,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2850",1,0,3,3
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2854",1,0,5,1
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2858",1,0,2,3
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2862",1,0,4,2
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2866",1,0,4,2
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN2933",1,0,4,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4134",1,0,5,5
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4138",1,0,3,2
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4142",1,0,5,5
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4741",1,0,3,1
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4745",1,0,3,2
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4749",1,0,3,3
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4753",1,0,2,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4757",1,0,3,3
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4761",0,0,1,4
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4765",1,0,1,3
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4769",0,0,2,5
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4774",1,0,2,1
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4778",1,0,1,5
"Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3","DSCN4782",1,0,5,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2518",1,1,5,4
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2526",1,1,2,5
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2533",1,1,2,2
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2540",1,0,4,4
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2547",1,1,5,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2551",1,0,5,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2559",1,0,1,2
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2562",1,1,1,5
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2567",1,0,3,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2572",1,0,5,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2576",1,1,5,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2581",1,0,1,5
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2585",1,0,3,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2590",1,0,3,4
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2597",-2,0,5,4
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2601",-2,1,3,4
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2606",1,0,4,5
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2700",-2,1,2,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN2739",1,1,4,5
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN3114",1,1,4,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN3117",1,0,2,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN3120",-1,0,2,3
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN3124",1,1,1,2
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4157",-1,1,2,2
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4691",-2,1,4,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4696",1,0,4,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4700",1,1,1,2
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4704",1,1,1,2
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4708",1,0,3,1
"Bovidae","Alcelaphini","Connochaetes","gnou","UM3","DSCN4712",0,0,3,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2704",-1,0,NA,4
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2708",1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2712",-1,0,NA,4
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2717",-1,0,NA,4
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2721",1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2725",-2,0,NA,1
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2729",-1,0,NA,1
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2733",1,0,NA,3
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2736",1,0,NA,2
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2747",1,0,NA,3
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2751",1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2755",1,0,NA,1
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN2759",1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN3233",1,0,NA,2
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4180",-1,0,NA,4
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4183",-2,0,NA,3
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4569",1,0,NA,2
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4574",1,0,NA,4
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4577",1,0,NA,2
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4580",1,0,NA,1
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4585",-1,0,NA,3
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4589",-1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4593",1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4597",1,0,NA,2
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4600",-1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4604",1,0,NA,1
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4607",1,0,NA,5
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4614",0,0,NA,1
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4618",1,0,NA,3
"Bovidae","Alcelaphini","Connochaetes","taurinus","UM3","DSCN4622",1,0,NA,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2937",1,0,1,3
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2941",1,0,1,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2945",1,0,4,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2949",1,0,2,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2953",0,0,1,5
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2957",1,0,3,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2962",1,0,2,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2966",1,0,1,5
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2970",1,0,4,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2974",1,0,5,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2977",1,0,5,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2981",-2,0,2,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2985",1,0,2,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2989",1,0,3,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2995",-2,0,4,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN2999",-2,0,3,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN3003",-2,0,4,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN3007",1,0,1,5
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN3011",1,0,2,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN3013",1,0,5,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4052",1,0,3,4
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4056",1,0,5,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4060",1,0,4,3
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4064",1,0,5,2
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4068",1,0,4,3
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4072",1,0,2,3
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4076",1,0,1,3
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4080",1,0,3,1
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4084",1,0,5,5
"Bovidae","Alcelaphini","Damaliscus","dorcas","UM3","DSCN4088",1,0,3,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3130",0,0,4,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3134",1,0,5,5
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3138",1,0,1,5
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3142",1,0,5,5
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3146",1,0,5,2
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3150",1,0,4,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3154",1,0,1,5
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3159",1,0,5,4
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3164",1,0,3,2
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3168",1,0,3,1
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3172",1,0,3,5
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3176",1,0,4,4
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3180",1,0,1,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN3184",1,0,5,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4187",1,0,1,1
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4191",1,0,2,2
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4195",1,0,4,1
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4197",1,0,3,4
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4201",1,0,3,5
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4205",1,0,5,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4209",1,0,1,2
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4213",1,0,2,4
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4217",1,0,3,1
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4221",1,0,4,1
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4225",1,0,2,4
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4232",1,0,1,3
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4236",1,0,4,1
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4240",1,0,2,4
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4244",0,0,2,2
"Bovidae","Antilopini","Antidorcas","marsupialis","UM3","DSCN4248",1,0,2,2
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN3626",1,0,4,4
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN3629",1,0,4,4
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN3636",1,0,4,5
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN3982",1,0,3,2
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN3988",0,0,5,1
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN3995",0,0,1,3
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4000",0,0,1,3
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4004",1,0,2,2
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4008",1,0,2,3
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4012",1,0,3,1
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4016",1,0,4,1
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4018",-2,0,1,4
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4022",1,0,5,3
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4031",1,0,1,4
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN4035",1,0,4,3
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5710",0,0,3,5
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5713",0,0,2,4
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5716",1,0,3,2
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5720",0,0,2,1
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5724",1,0,1,2
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5728",1,0,3,5
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5732",1,0,5,2
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5736",0,0,5,5
"Bovidae","Bovini","Syncerus","caffer","UM3","DSCN5739",1,0,2,1
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0813",1,0,5,2
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0819",1,0,4,2
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0826",1,0,5,3
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0832",1,0,4,1
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0835",1,0,2,5
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0841",1,0,1,3
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0847",1,0,2,1
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0853",1,0,4,1
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0859",1,0,3,3
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSC_0865",1,0,3,4
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN3952",1,0,1,5
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN3957",1,0,2,2
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN3965",-2,0,4,1
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5767",1,0,1,2
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5771",1,0,2,5
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5774",1,0,3,3
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5778",1,0,5,4
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5782",1,0,2,2
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5785",1,0,1,5
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5789",1,0,3,5
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5793",1,0,1,4
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5797",1,0,4,5
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5800",1,0,5,2
"Bovidae","Hippotragini","Hippotragus","equinus","UM3","DSCN5804",1,0,3,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0871",0,0,4,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0877",1,0,3,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0883",1,0,2,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0891",1,0,5,4
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0897",1,0,5,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0903",1,0,4,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0909",1,0,3,4
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0914",1,0,1,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSC_0920",1,0,2,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN3927",1,0,1,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN3930",1,0,3,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN3933",1,0,4,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN3937",1,0,5,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN3940",-2,0,3,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN3944",1,0,1,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5850",1,0,5,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5853",1,0,4,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5857",1,0,1,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5861",1,0,3,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5865",-2,0,5,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5869",1,0,5,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5873",1,0,3,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5877",1,0,4,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5881",1,0,4,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5885",1,0,1,4
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5889",1,0,3,4
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5894",0,0,1,3
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5896",1,0,1,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5900",-2,0,2,4
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5903",1,0,5,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5907",1,0,4,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5911",1,0,2,2
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5915",1,0,1,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5920",1,0,2,4
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5924",1,0,2,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5927",1,0,2,1
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5931",1,0,4,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5935",1,0,3,5
"Bovidae","Hippotragini","Hippotragus","niger","UM3","DSCN5939",-2,0,2,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0720",1,0,4,5
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0727",1,0,5,3
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0737",1,0,5,5
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0743",1,0,5,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0750",1,1,4,2
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0756",1,1,2,1
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0764",1,1,1,2
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0770",1,1,4,3
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0776",0,0,4,1
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0781",1,0,1,3
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0787",1,0,3,3
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0793",1,1,5,1
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0798",1,1,4,2
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSC_0804",1,1,1,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3798",0,1,1,2
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3802",1,1,2,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3806",1,1,2,2
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3810",1,1,1,1
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3814",1,1,3,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3818",1,1,5,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3822",-2,1,4,5
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3828",1,1,3,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3833",1,1,3,5
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3837",1,1,3,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3841",1,1,5,2
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN3845",-2,1,2,1
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN6032",1,1,3,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN6036",1,1,1,4
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN6039",-2,1,2,1
"Bovidae","Hippotragini","Oryx","gazella","UM3","DSCN6042",1,1,2,3
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5503",1,0,4,5
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5507",1,0,4,4
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5511",1,0,5,1
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5515",1,0,1,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5519",1,0,1,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5523",1,0,1,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5526",1,0,3,1
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5533",1,0,5,3
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5537",1,0,3,5
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5541",1,0,4,4
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5545",1,0,2,4
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","DSCN5549",1,0,4,3
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1206",1,0,3,3
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1222",1,0,4,5
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1233",1,0,1,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1293",1,0,1,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1302",1,0,3,1
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1340",1,0,5,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_1345",1,0,3,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_4948",-1,0,1,5
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_4955",-1,0,2,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_4964",-1,0,2,2
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_4970",-1,0,2,4
"Bovidae","Neotragini","Oreotragus","oreotragus","UM3","IMG_4974",-1,0,2,5
