"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"194","DSCN3814","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,2072.19213434829
"195","DSCN3818","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,5,4,2340.92719908458
"196","DSCN3822","Bovidae","Hippotragini","Oryx","gazella","UM3",-2,1,4,5,2154.1088732276
"197","DSCN3828","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,3030.50497629549
"198","DSCN3833","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,5,2833.48564031174
"199","DSCN3837","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,3221.47553904397
"200","DSCN3841","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,5,2,3434.21060378027
"201","DSCN3845","Bovidae","Hippotragini","Oryx","gazella","UM3",-2,1,2,1,1928.46926292081
"202","DSCN3927","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,2,2052.23376490863
"203","DSCN3930","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,3,2446.08152801713
"204","DSCN3933","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,3,3180.13744392735
"205","DSCN3937","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,3,3347.70093578839
"206","DSCN3940","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,3,1,2215.75562620933
"207","DSCN3944","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,2,3140.58823741618
"208","DSCN3952","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,5,3403.37503398058
"209","DSCN3957","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,2,2261.37084989848
"210","DSCN3965","Bovidae","Hippotragini","Hippotragus","equinus","UM3",-2,0,4,1,2087.02056147303
"211","DSCN3982","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,2,3819.76695296637
"212","DSCN3988","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,5,1,2113.57186002525
"213","DSCN3995","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,1,3,2661.40237919105
"214","DSCN4000","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,1,3,2884.22070504803
"215","DSCN4004","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,2,2,3664.75475965755
"216","DSCN4008","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,2,3,3053.47553904397
"217","DSCN4012","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,1,3151.11514935076
"218","DSCN4016","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,1,2825.77705423414
"219","DSCN4018","Bovidae","Bovini","Syncerus","caffer","UM3",-2,0,1,4,3289.00454301961
"220","DSCN4022","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,5,3,3326.41161390704
"221","DSCN4031","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,1,4,2886.29682349378
"222","DSCN4035","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,4,3,2930.56385079854
"223","DSCN4052","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,4,1439.08239456891
"224","DSCN4056","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,1,1844.91291373471
"225","DSCN4060","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,4,3,1686.14336111301
"226","DSCN4064","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,2,1778.87128317436
"227","DSCN4068","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,4,3,1907.38095116624
"228","DSCN4072","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,2,3,1642.2438661764
"229","DSCN4076","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,1,3,1621.91796436859
"230","DSCN4080","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,1,2075.80735803744
"231","DSCN4084","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,5,5,1991.02056147303
"232","DSCN4088","Bovidae","Alcelaphini","Damaliscus","dorcas","UM3",1,0,3,3,2122.04999872455
"233","DSCN4134","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,5,2514.7261889578
"234","DSCN4138","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,2,2113.3220766632
"235","DSCN4142","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,5,2132.47640559575
"236","DSCN4157","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-1,1,2,2,2174.63578516218
"237","DSCN4180","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,4,2382.7089450151
"238","DSCN4183","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-2,0,NA,3,2091.30483272049
"239","DSCN4187","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,1,1657.17279836453
"240","DSCN4191","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,2,1598.56262530926
"241","DSCN4195","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,1,1825.39105243401
"242","DSCN4197","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,4,1588.30274067944
"243","DSCN4201","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,5,1665.07229330114
"244","DSCN4205","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,5,3,1501.87633380825
"245","DSCN4209","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,2,1755.45706961199
"246","DSCN4213","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,4,1589.63369312113
"247","DSCN4217","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,3,1,1446.74639149334
"248","DSCN4221","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,1,1313.81031663027
"249","DSCN4225","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,4,1695.07229330114
"250","DSCN4232","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,1,3,1371.81031663027
"251","DSCN4236","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,4,1,1371.79307268756
"252","DSCN4240","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,4,1783.71695424181
"253","DSCN4244","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",0,0,2,2,1341.63369312113
"254","DSCN4248","Bovidae","Antilopini","Antidorcas","marsupialis","UM3",1,0,2,2,1669.17279836453
"255","DSCN4328","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2630.37294193953
"256","DSCN4334","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2533.76276888426
"257","DSCN4347","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,5,1,1261.40829637671
"258","DSCN4569","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2466.15764646288
"259","DSCN4574","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,4,1985.69971029911
"260","DSCN4577","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2343.08657865101
"261","DSCN4580","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,1,2594.04704013172
"262","DSCN4585","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,3,2252.01551083915
"263","DSCN4589","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,5,2650.79220613579
"264","DSCN4593","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2608.54956544867
"265","DSCN4597","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2375.06933470831
"266","DSCN4600","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",-1,0,NA,5,2207.32921933813
"267","DSCN4604","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,1,2426.34855532189
"268","DSCN4607","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,5,2330.01551083915
"269","DSCN4614","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",0,0,NA,1,2404.08152801713
"270","DSCN4618","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,3,2451.01046020527
"271","DSCN4622","Bovidae","Alcelaphini","Connochaetes","taurinus","UM3",1,0,NA,2,2211.08657865101
"272","DSCN4691","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",-2,1,4,1,1822.20223561605
"273","DSCN4696","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,4,1,2309.32921933813
"274","DSCN4700","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,1,2,2115.46421228693
"275","DSCN4704","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,1,1,2,2397.67236508864
"276","DSCN4708","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",1,0,3,1,2082.36875785742
"277","DSCN4712","Bovidae","Alcelaphini","Connochaetes","gnou","UM3",0,0,3,5,1871.69971029911
"278","DSCN4741","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,1,2365.37084989848
"279","DSCN4745","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,2,1765.85908986555
"280","DSCN4749","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,3,2255.98102295374
"281","DSCN4753","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,2,4,1790.46926292081
"282","DSCN4757","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,3,3,2477.89776183306
"283","DSCN4761","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",0,0,1,4,1834.81240867132
"284","DSCN4765","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,3,2501.57900270019
"285","DSCN4769","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",0,0,2,5,1772.71190360793
"286","DSCN4774","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,2,1,2599.72113832392
"287","DSCN4778","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,1,5,1977.77287015203
"288","DSCN4782","Bovidae","Alcelaphini","Alcelaphus","buselaphus","UM3",1,0,5,3,2206.21652096593
"289","DSCN4853","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,1,3687.70093578839
"290","DSCN4857","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,2,2,3305.17402385381
"291","DSCN4861","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,2,3271.36789130565
"292","DSCN4865","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,2,3,3381.12525061853
"293","DSCN4869","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,1,5,3827.56594283959
"294","DSCN4876","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,2,3,3428.52936291313
"295","DSCN4880","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,3,3286.26233560837
"296","DSCN4884","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,1,2280.48354827068
"297","DSCN4887","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,3,3109.40952186599
"298","DSCN4891","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,2,3176.0613254816
"299","DSCN4895","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,4,2971.74552494156
"300","DSCN4921","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,1,1541.14841174689
"301","DSCN4925","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,5,1694.97178823775
"302","DSCN4929","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,5,1508.31998462214
"303","DSCN4933","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1511.10678118655
"304","DSCN4937","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,2,1554.98188950552
"305","DSCN4941","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,4,1331.5260453828
"306","DSCN4945","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,5,1250.61435713737
"307","DSCN4949","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,1,1263.200143575
"308","DSCN4953","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,3,1535.10678118655
"309","DSCN4957","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,5,1514.57986925197
"310","DSCN4961","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,2,1314.23672350146
"311","DSCN4965","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,5,1601.14841174689
"312","DSCN4969","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,1,1589.59206256079
"313","DSCN4973","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,2,1482.70476093299
"314","DSCN4978","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,2,1460.53823869162
"315","DSCN4982","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,1,1400.42048968553
"316","DSCN4986","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,1,1409.36666581637
"317","DSCN4990","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,4,5,1253.14126907195
"318","DSCN4994","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1327.952452254
"319","DSCN4998","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,2,1279.05800795127
"320","DSCN5002","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,4,1596.43773362824
"321","DSCN5006","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,1,1585.77582874486
"322","DSCN5010","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,4,1200.99913344822
"323","DSCN5014","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,5,3,1577.34942187367
"324","DSCN5022","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1451.02352006586
"325","DSCN5025","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,2,3,1559.8174593052
"326","DSCN5029","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,3,4,1419.85194719061
"327","DSCN5033","Bovidae","Tragelaphini","Tragelaphus","scriptus","UM3",-1,0,1,4,1496.36161518249
"328","DSCN5161","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2845.71103705615
"329","DSCN5165","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2564.11601590254
"330","DSCN5173","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2740.93434175952
"331","DSCN5176","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2807.15973850393
"332","DSCN5177","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,2875.36074863071
"333","DSCN5181","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2714.73333163274
"334","DSCN5185","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2510.03989745679
"335","DSCN5189","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2550.63282656935
"336","DSCN5193","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,3131.95367774327
"337","DSCN5197","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2747.60338931783
"338","DSCN5201","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2777.60338931783
"339","DSCN5205","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2747.20136906428
"340","DSCN5209","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2722.50793488832
"341","DSCN5213","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2922.08867069207
"342","DSCN5217","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,1764.45201897811
"343","DSCN5220","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2424.51803615609
"344","DSCN5224","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,4,3124.49783362056
"345","DSCN5228","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,1,2508.02979618902
"346","DSCN5236","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,2,3109.59328805006
"347","DSCN5313","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2017.36370722354
"348","DSCN5316","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,2,2515.09372132595
"349","DSCN5320","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,5,2223.60634791066
"350","DSCN5323","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3",-1,0,NA,3,2682.60843995171
"351","DSCN5327","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,3,854.423448278363
"352","DSCN5331","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,3,881.536146650571
"353","DSCN5335","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,1,741.896536343781
"354","DSCN5339","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,4,1064.38896039296
"355","DSCN5343","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,2,888.080302527855
"356","DSCN5347","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,1,879.820417898033
"357","DSCN5356","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,2,772.080302527855
"358","DSCN5360","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,5,776.967604155647
"359","DSCN5364","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,4,831.15137033972
"360","DSCN5368","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,2,951.092495836675
"361","DSCN5372","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,5,908.506709399048
"362","DSCN5376","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,5,975.376767084137
"363","DSCN5380","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,4,2611.39523651612
"364","DSCN5384","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,1,3,1054.04581464245
"365","DSCN5388","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,1,938.565583902094
"366","DSCN5392","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,3,1,799.979797464467
"367","DSCN5396","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,2,1,787.695526217005
"368","DSCN5404","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,5,3,960.531096016687
"369","DSCN5408","Bovidae","Neotragini","Raphicerus","campestris","UM3",-1,0,4,4,947.820417898033
"370","DSCN5503","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,5,801.879292401078
"371","DSCN5507","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,4,858.607214462436
"372","DSCN5511","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,5,1,925.761543394987
"373","DSCN5515","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,958.146319705837
"374","DSCN5519","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,916.54833995939
"375","DSCN5523","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,795.938166904124
"376","DSCN5526","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,1,847.335136523794
"377","DSCN5533","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,5,3,975.092495836675
"378","DSCN5537","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,5,822.825468531916
"379","DSCN5541","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,4,859.352380466497
"380","DSCN5545","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,2,4,932.607214462436
"381","DSCN5549","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,3,829.335136523794
"382","DSCN5600","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,5,1211.12402512925
"383","DSCN5604","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,5,1138.31284194721
