"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"384","DSCN5608","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,4,1,1047.30064863839
"385","DSCN5612","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,4,1365.20728624994
"386","DSCN5616","Bovidae","Neotragini","Ourebia","ourebi","UM3",-2,0,1,4,1068.7564927611
"387","DSCN5620","Bovidae","Neotragini","Ourebia","ourebi","UM3",0,0,4,5,954.773736703807
"388","DSCN5624","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,3,1128.63874375501
"389","DSCN5656","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,5,4,1305.81031663027
"390","DSCN5660","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,4,1,1463.0479066835
"391","DSCN5664","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,2,2,1594.90577105977
"392","DSCN5668","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,1,4,1236.49660813128
"393","DSCN5672","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,4,1,1288.92301500247
"394","DSCN5674","Bovidae","Neotragini","Pelea","capreolus","UM3",-2,0,3,2,1481.55043200044
"395","DSCN5678","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,3,1,1424.52099474892
"396","DSCN5710","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,3,5,2551.19422638934
"397","DSCN5713","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,2,4,3153.52727087208
"398","DSCN5716","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,2,3054.70598642227
"399","DSCN5720","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,2,1,2829.82878606224
"400","DSCN5724","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,1,2,268.249783362056
"401","DSCN5728","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,3,5,3335.09076273312
"402","DSCN5732","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,5,2,3994.9872990769
"403","DSCN5736","Bovidae","Bovini","Syncerus","caffer","UM3",0,0,5,5,2190.29978208661
"404","DSCN5739","Bovidae","Bovini","Syncerus","caffer","UM3",1,0,2,1,3167.94357647551
"405","DSCN5767","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,2,3295.05627484771
"406","DSCN5771","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,5,2433.79011409473
"407","DSCN5774","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,3,2871.82878606224
"408","DSCN5778","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,5,4,2660.37294193953
"409","DSCN5782","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,2,2,3289.98520703585
"410","DSCN5785","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,5,2776.13744392735
"411","DSCN5789","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,5,3253.47553904397
"412","DSCN5793","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,1,4,2671.36074863071
"413","DSCN5797","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,4,5,3158.82373542836
"414","DSCN5800","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,5,2,2721.18412512157
"415","DSCN5804","Bovidae","Hippotragini","Hippotragus","equinus","UM3",1,0,3,3,2434.75057557544
"416","DSCN5850","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,3,3174.30396616872
"417","DSCN5853","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,1,3597.72532240603
"418","DSCN5857","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,3,3189.43390848363
"419","DSCN5861","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,3,2215.48859890457
"420","DSCN5865","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,5,5,2263.32921933813
"421","DSCN5869","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,2,2412.90995514188
"422","DSCN5873","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,1,2623.9221484507
"423","DSCN5877","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,3,2213.71399564898
"424","DSCN5881","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,1,3166.74761698261
"425","DSCN5885","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,4,2515.63787720323
"426","DSCN5889","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,4,3033.97806436091
"427","DSCN5894","Bovidae","Hippotragini","Hippotragus","niger","UM3",0,0,1,3,2993.3262607453
"428","DSCN5896","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,5,2324.98607358763
"429","DSCN5900","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,2,4,2034.21652096593
"430","DSCN5903","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,5,1,2541.37799257341
"431","DSCN5907","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,2,3012.5567081236
"432","DSCN5911","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,2,3034.94862710939
"433","DSCN5915","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,1,5,2423.75562620933
"434","DSCN5920","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,4,2435.88051789035
"435","DSCN5924","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,1,2333.65512114594
"436","DSCN5927","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,2,1,2416.24090758356
"437","DSCN5931","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,4,5,3201.03903090501
"438","DSCN5935","Bovidae","Hippotragini","Hippotragus","niger","UM3",1,0,3,5,3418.06846815653
"439","DSCN5939","Bovidae","Hippotragini","Hippotragus","niger","UM3",-2,0,2,4,2453.41962313376
"440","DSCN6032","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,3,4,2813.91204718293
"441","DSCN6036","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,1,4,2948.88260993141
"442","DSCN6039","Bovidae","Hippotragini","Oryx","gazella","UM3",-2,1,2,1,2457.1698397717
"443","DSCN6042","Bovidae","Hippotragini","Oryx","gazella","UM3",1,1,2,3,3047.01464428737
"444","DSCN6072","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,4,1650.08448660996
"445","DSCN6076","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,5,1371.36666581637
"446","DSCN6080","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,1,1432.66313037265
"447","DSCN6084","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,3,1673.90072042589
"448","DSCN6088","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,5,3,1660.42763236047
"449","DSCN6092","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,2,1343.02352006586
"450","DSCN6096","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,3,1400.21947955876
"451","DSCN6100","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,1,1618.00122548928
"452","DSCN6105","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,2,1469.33217793096
"453","DSCN6109","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,1,1311.08239456891
"454","DSCN6113","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,5,1387.97683887164
"455","DSCN6118","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,3,1113.24177413534
"456","DSCN6123","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,1486.11897449537
"457","DSCN6128","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,3,1289.65093706383
"458","DSCN6132","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,3,1465.19004230723
"459","DSCN6137","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,2,1931.6652224137
"460","DSCN6141","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,4,1564.34437123978
"461","DSCN6145","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,4,1756.75353416827
"462","DSCN6149","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,1505.57481861808
"463","DSCN6153","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,5,1502.2611101191
"464","DSCN6157","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,4,1694.2438661764
"465","DSCN6161","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,4,3,1497.44992693706
"466","DSCN6165","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,2,2,1476.46212024587
"467","DSCN6169","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,1,5,1634.04285604962
"468","DSCN6173","Bovidae","Reduncini","Redunca","fulvorufulva","UM3",-1,0,3,2,1570.10173055266
"469","DSCN6285","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,2,1492.01846943198
"470","DSCN6289","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,3,1639.03780541574
"471","DSCN6309","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,2,1626.93015767741
"472","DSCN6313","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,5,2080.8784258493
"473","DSCN6317","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,2,2398.99321626256
"474","DSCN6321","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,1,1767.45706961199
"475","DSCN6325","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,2,1355.91796436859
"476","DSCN6329","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,3,1386.2783540618
"477","DSCN6333","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,3,1530.10173055266
"478","DSCN6336","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,2,3,1717.72409691675
"479","DSCN6340","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,4,1524.90577105977
"480","DSCN6344","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,4,1606.64588642995
"481","DSCN6348","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,4,5,1863.54033073268
"482","DSCN6351","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,1,1895.13831047912
"483","DSCN6354","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,4,2075.89061915812
"484","DSCN6357","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,1,1,1586.01846943198
"485","DSCN6360","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,5,4,1769.68246635641
"486","DSCN6363","Bovidae","Reduncini","Redunca","arundinum","UM3",-1,1,3,3,1209.58491988585
"487","DSCN6425","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,5,2517.23585694968
"488","DSCN6429","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,5,2645.40237919105
"489","DSCN6433","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,3,2009.93224971846
"490","DSCN6437","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,4,1802.32712729708
"491","DSCN6441","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,4,2387.96377901104
"492","DSCN6445","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,1,2400.58405333407
"493","DSCN6449","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,2,2202.90281246694
"494","DSCN6453","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,1,1984.96168696999
"495","DSCN6457","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,1,2411.78001282697
"496","DSCN6461","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,2,2340.99321626256
"497","DSCN6465","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,5,2387.99826689645
"498","DSCN6468","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,4,2545.84603000495
"499","DSCN6472","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,2,2037.54747340761
"500","DSCN6476","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,1,2352.62568389442
"501","DSCN6480","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,1,2507.57900270019
"502","DSCN6483","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,1,2322.82669402119
"503","DSCN6505","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,5,2,2490.79220613579
"504","DSCN6509","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,2,5,2165.58910396796
"505","DSCN6513","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,3,2215.37084989848
"506","DSCN6517","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,4,2,2465.23585694968
"507","DSCN6521","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,1,4,2492.60843995171
"508","DSCN6575","Bovidae","Reduncini","Kobus","ellipsiprymnus","UM3",-1,0,3,4,2195.31197539543
"509","DSCN6581","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,1,1776.41038841777
"510","DSCN6585","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,2,1626.28549673674
"511","DSCN6589","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,1,1697.98398154657
"512","DSCN6593","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,4,1597.69971029911
"513","DSCN6597","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,5,1636.10173055266
"514","DSCN6600","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,3,2122.88556852424
"515","DSCN6604","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,5,2002.83679528896
"516","DSCN6607","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,2,1700.87128317436
"517","DSCN6611","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,5,5,1687.82460198014
"518","DSCN6615","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,3,2212.82669402119
"519","DSCN6619","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,4,2003.60634791066
"520","DSCN6623","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,1,1572.21947955876
"521","DSCN6627","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,2,1796.65302910489
"522","DSCN6631","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,3,1556.01846943198
"523","DSCN6635","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,5,1809.92510704353
"524","DSCN6639","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,4,1878.1088732276
"525","DSCN6642","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,1,1590.2438661764
"526","DSCN6647","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,3,1652.67027304759
"527","DSCN6650","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,3,1990.20937829099
"528","DSCN6653","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,4,2,1615.88347648318
"529","DSCN6657","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,1,3,1832.81240867132
"530","DSCN6661","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,3,4,2119.23881554251
"531","DSCN6665","Bovidae","Reduncini","Kobus","leche","UM3",-1,0,2,5,2074.64292783712
"532","DSCN7359","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,5,2,3308.8308781033
"533","DSCN7363","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,1,4,3261.43390848363
"534","DSCN7367","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,4,1,3337.57604410736
"535","DSCN7371","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,1,2,3511.37503398058
"536","DSCN7375","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,1,4,2,3420.10295604194
"537","DSCN7379","Bovidae","Tragelaphini","Taurotragus","oryx","UM3",-1,0,3,1,3004.84097937106
"538","IMG_0649","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,3,2,1579.91796436859
"539","IMG_0664","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,1,1,1501.93520831129
"540","IMG_0684","Bovidae","Neotragini","Pelea","capreolus","UM3",0,0,2,5,1043.60216382855
"541","IMG_0691","Bovidae","Neotragini","Pelea","capreolus","UM3",0,0,1,1,1619.19004230723
"542","IMG_0703","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,4,3,1491.44992693706
"543","IMG_0716","Bovidae","Neotragini","Pelea","capreolus","UM3",-2,0,5,2,1404.98188950552
"544","IMG_0790","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,2,4,1535.67532368147
"545","IMG_0803","Bovidae","Neotragini","Pelea","capreolus","UM3",1,0,1,5,1340.37171645025
"546","IMG_0816","Bovidae","Neotragini","Pelea","capreolus","UM3",-2,0,4,1,1104.87424176719
"547","IMG_0892","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,4,1218.59711319467
"548","IMG_0904","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,3,1315.55043200044
"549","IMG_0914","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,4,1054.28845532957
"550","IMG_0928","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,5,1432.7220048757
"551","IMG_0941","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,2,1374.43773362824
"552","IMG_0950","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,2,1115.88643507601
"553","IMG_0960","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,1,1170.07020126009
"554","IMG_0970","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,1,3,1191.04076400857
"555","IMG_0978","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,4,932.832611206852
"556","IMG_1009","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,4,1039.6437943889
"557","IMG_1018","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,1,1044.57272657703
"558","IMG_1028","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,3,1,1129.86919113331
"559","IMG_1152","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,3,1187.28340469568
"560","IMG_1164","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,2,3,1072.57272657703
"561","IMG_1172","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,4,4,1081.30064863839
"562","IMG_1177","Bovidae","Neotragini","Ourebia","ourebi","UM3",-2,0,4,5,1001.01637739093
"563","IMG_1188","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,4,3,1166.53823869162
"564","IMG_1197","Bovidae","Neotragini","Ourebia","ourebi","UM3",1,0,5,5,1337.91082169365
"565","IMG_1206","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,3,885.050865276332
"566","IMG_1222","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,4,5,985.092495836675
"567","IMG_1233","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,1117.74429945228
"568","IMG_1293","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,1,2,1031.56053326821
"569","IMG_1302","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,1,834.867099092259
"570","IMG_1340","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,5,2,928.908729652601
"571","IMG_1345","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,2,882.991990773286
"572","IMG_4948","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,1,5,1085.47727214752
"573","IMG_4955","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,2,833.352380466497
"574","IMG_4964","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,2,980.991990773286
"575","IMG_4970","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,4,903.719912834644
"576","IMG_4974","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,5,926.891485709898
"577","IMG_4984","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",1,0,3,5,902.891485709898
"578","IMG_4989","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,4,2,902.447834896002
"579","IMG_4995","Bovidae","Neotragini","Oreotragus","oreotragus","UM3",-1,0,2,2,856.666088965482
"580","IMG_5144","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,4,2,1375.12402512925
"581","IMG_5152","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,3,2,985.17575695736
"582","IMG_5168","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,1,5,1036.57272657703
"583","IMG_5182","Bovidae","Neotragini","Ourebia","ourebi","UM3",-1,0,5,1,1165.50165876516
