"","teeth_ref_gladysvale","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"3","GV4820","LM3","buselaphus",NA,0.304721558874546,0.0407601475495366,0.0799054101026743,0.177635869847601,0.036068826486349,0.015166824316226,0.00665391127739082,0.0104169966421144,0.0106090358468574,0.00969179635593098,0.0480544190412973,0.0426504913705427,0.0256305413247619,0.00390008256642164,0.00519239685684955,0.00331780574518471,0.00584541222676598,0.0129781702531937,0.12976410498588,0.0310361983298761
"19","GV5852","LM3","ourebi",NA,0.0185236077070015,0.0102694787645053,0.0073351549089213,0.0432349374660412,0.0156729470323337,0.00541612286157004,0.0960266223359442,0.0124894033086572,0.0450604724989888,0.154971095055557,0.3829535364345,0.0702281774710573,0.0980790646229528,0.00420261584346596,0.00549459162340594,0.00251357993145777,0.00212429643764414,0.00170602044685325,0.0181820541599363,0.00551622108920617
"22","GV6051","LM3","buselaphus",NA,0.319999217121217,0.0965674158964067,0.113358642660546,0.21347473017045,0.0412214459753357,0.0133963482926701,0.0171144079494104,0.0319269630183723,0.0107383719807917,0.042546299585298,0.0419872367752072,0.00883467790621655,0.0147882226204839,0.00346471224341003,0.00326003873601081,0.00417819190258953,0.0153697395938057,0.00118567811767518,0.00447313670860876,0.00211452274549437
"32","GV7112","LM3","buselaphus",NA,0.118982306098962,0.101998058970089,0.0996104147178926,0.0591143996597335,0.0343988885976418,0.0436527775743444,0.0196235091691941,0.0471954544132541,0.0896559525934562,0.101134131824481,0.0849229558396341,0.0284492242002102,0.0258411572218774,0.0176143416139377,0.00894914112567178,0.01436158175928,0.0389630293103416,0.0153948200298392,0.0255905490421051,0.024547306238054
"37","GV7530","LM3","ourebi",NA,0.0180924116399667,0.00792168490138475,0.00645845770523463,0.0454028282232611,0.0242645094906384,0.00433681284520632,0.00754166765881577,0.00191321371530392,0.0125659652923841,0.1176682314183,0.378134581901359,0.117156854027081,0.205717802369695,0.00421083570327829,0.00388801083324072,0.00170795536972121,0.00165630456501705,0.00171300304309881,0.029470037319323,0.0101788319776897
"41","GV7653","LM3","fulvorufulva",NA,0.0413217007752859,0.0187046570861085,0.0103709920741063,0.0274124903094948,0.0258224451178263,0.0160935404306539,0.0933235349894201,0.152630704630966,0.0525260093019425,0.0771891319566722,0.14106850462066,0.0240953590931667,0.0608710743621085,0.0271785041330227,0.0241775683252312,0.0362107630402533,0.159330745706249,0.00183049788434164,0.00661683129454467,0.00322494486794572
"42","GV7746","LM3","dorcas",NA,0.163322245175934,0.0507950780781455,0.0703066420866595,0.21575475129255,0.0555047996352238,0.0313805500198897,0.0104337552637235,0.0100126318661793,0.0562411079207394,0.0585770365424674,0.0690789563826975,0.0255524455499293,0.0294035913045015,0.012264401122755,0.00681070373914642,0.0168467314042408,0.0644059476577888,0.016901198577507,0.0174616519612628,0.0189457744186587
"43","GV7758","LM3","ourebi",NA,0.0170365290554456,0.00932331037903104,0.00621711491560797,0.0285622748393854,0.0122339594468677,0.00614918609688327,0.165130792807379,0.0167908995582602,0.100101738570939,0.213894047482826,0.270423088953479,0.034017201510086,0.0749811499600727,0.0036394446887357,0.00876900199481442,0.0035013312398057,0.0023400332157949,0.00199522219373963,0.0200376246917565,0.00485604839909011
"54","GV8252","LM3","ourebi",NA,0.0491684890278345,0.0199842244192273,0.0177634375469992,0.126649391560412,0.0459058538769336,0.00783042060507258,0.0527209139478414,0.00826531508322657,0.0638367569556106,0.112798330387973,0.250726989823253,0.065317107282819,0.0847365534251883,0.0168936220781595,0.0154702847456827,0.00702534780117053,0.00606421205834692,0.00210214609528832,0.0367358411842708,0.0100047620946897
"58","GV8303","LM3","equinus",NA,0.0426858163997237,0.0180266926341429,0.0137947188995899,0.0655665582015415,0.0194018352449386,0.00929950859278262,0.271547735019062,0.0274712683553762,0.0964274257668673,0.0773110381683716,0.0946391211964324,0.0289412536916753,0.0360591802763192,0.0178135880093749,0.0173874197349918,0.0179952601392445,0.0130017635026247,0.00641180886450876,0.104541010406078,0.0216769968963548
"59","GV8305","LM3","niger",NA,0.0276910742004603,0.0143481301666584,0.020613258401624,0.123621244976559,0.00415858341638546,0.147516355818214,0.0590878070134993,0.175655079135358,0.160993880694495,0.086102755710497,0.0844362874941967,0.00972716269828012,0.0125026172433597,0.0103891250463899,0.00175084600539112,0.00789427392042342,0.0166866872820259,0.0168677396143815,0.0111329447378315,0.00882414642396872
"64","GV8534","LM3","buselaphus",NA,0.275627247063096,0.033786568900775,0.0715914099519563,0.195969326063016,0.0671638317366383,0.0771293113471218,0.0207034002135335,0.0636914397742846,0.0257906712008469,0.0410993446115905,0.0452405543320224,0.0182034552950123,0.023713770785955,0.00411091473519773,0.00431079186286066,0.00430883254031825,0.0122319980930233,0.00198336406117551,0.00954408760047562,0.0037996798311011
