"","teeth_ref_gladysvale","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"3","GV4820","LM3","Alcelaphini",NA,0.977079075720421,0.00336635255956049,0.00278241296353417,0.0119169551713496,0.000946142734976685,0.0013505658556378,0.00255849499452061
"19","GV5852","LM3","Alcelaphini",NA,0.977933382994048,0.00246879127096059,0.00271007647242602,0.0117541821452086,0.00105273100268994,0.00109907953487379,0.00298175657979305
"22","GV6051","LM3","Alcelaphini",NA,0.747257320490209,0.0045770114981288,0.00460098261973625,0.21935423506056,0.00265974387365314,0.0113170768327323,0.0102336296249796
"32","GV7112","LM3","Alcelaphini",NA,0.977122108927195,0.00287519189929046,0.00206050680216907,0.00311050603747791,0.00380489459750769,0.00107433621084264,0.00995245552551754
"37","GV7530","LM3","Alcelaphini",NA,0.876123625402133,0.00784858501593661,0.0368204871133065,0.0241148359921072,0.0205101593176831,0.00864788031529746,0.0259344268435359
"41","GV7653","LM3","Alcelaphini",NA,0.725742924246671,0.0462933933913453,0.00604574292672975,0.11812706088543,0.0344356358206023,0.018898894507583,0.0504563482216388
"42","GV7746","LM3","Alcelaphini",NA,0.95940975103924,0.00418576940593519,0.00542931895167356,0.0085818050300512,0.00566389666081214,0.0070774747600081,0.00965198415227994
"43","GV7758","LM3","Alcelaphini",NA,0.82360936214355,0.0217474836762469,0.00190843974870208,0.112141144815269,0.00485302919119074,0.0114568532039557,0.0242836872210859
"54","GV8252","LM3","Alcelaphini",NA,0.954583136759043,0.00666632807545082,0.00256304532017245,0.0108860448104427,0.0114098244086613,0.00219623918521993,0.0116953814410092
"58","GV8303","LM3","Alcelaphini",NA,0.944804427734829,0.00753157498955456,0.00112928378714002,0.0266933007994615,0.00333216474194736,0.00716152737179459,0.00934772057527296
"59","GV8305","LM3","Alcelaphini",NA,0.782411580034777,0.00917153929216686,0.0048657896866481,0.132658843227282,0.0079604521259657,0.0482578670683275,0.0146739285648326
"64","GV8534","LM3","Alcelaphini",NA,0.969613853667919,0.000928415645735817,0.00417641936956152,0.0177603765540706,0.00123863087314502,0.000921923970679118,0.00536037991888926
