"","X","ID","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"LM1.1",27,"GV6941","LM1","gazella",NA,0.098648627326044,0.0590840309890854,0.239039674957048,0.0368848115414665,0.00449785655137461,0.0264224919577304,0.0135279649072268,0.0232423047032153,0.264492659602792,0.00351645611224259,0.00330671145631284,0.00466597077872355,0.000859607730233326,0.107863495315673,0.0122839206015992,0.00910197624221044,0.00508798655904242,0.0502632976036214,0.022886841694855,0.0143233133695031
"LM1.2",31,"GV7075","LM1","buselaphus",NA,0.519311743844422,0.193577854780976,0.209617984303624,0.0140382260068228,0.000976060778134413,0.000753380890296289,0.00011700616110795,0.000425029553725197,0.011840829802431,0.00255373601544591,0.00336204149371697,0.00373511593814616,0.000605903758275069,0.00579820004656238,0.000368972858055623,0.000393232755553945,0.000181156407786245,0.0055866593557389,0.00422978915291238,0.0225270760962674
"LM1.3",38,"GV7540","LM1","gazella",NA,0.109322407545232,0.0649319783333318,0.159321064362742,0.0254566840653498,0.0029650164870952,0.00920139499903678,0.00634717101717381,0.0098527319361787,0.180236476030104,0.0119674165577604,0.0115268261478725,0.0156340985009387,0.00283913880047787,0.0287074003128118,0.00236001030857953,0.00236737867997383,0.00102542942055801,0.166635692291043,0.0470202746912365,0.142281409512504
"LM1.4",56,"GV8292","LM1","taurinus",NA,0.117589635600143,0.0376283180890196,0.203872025597006,0.0453312310626626,0.0100174340158276,0.0814498385546923,0.0132936504661544,0.0320118720763816,0.168698296569179,0.00645477842598995,0.00608173825401646,0.00862966400170258,0.00158135809489197,0.0942139390802185,0.0105765980819794,0.0106038023957645,0.00680919165348246,0.0899245522093656,0.0374902724516312,0.0177418033198906
"LM1.5",66,"GV8563","LM1","taurinus",NA,0.046051548917761,0.225547525149421,0.658547126900029,0.0184816663308689,0.000779990132100289,0.00116222965925057,0.000578410205490487,0.0014573808637423,0.00739296952431596,0.000523515542317683,0.000537880211806302,0.000721558250851877,0.000127788049631055,0.031719500740628,0.000532727988362623,0.00102391116672208,0.000478389587417829,0.00234866355693403,0.000669017034161453,0.0013182001881879
"LM2.1",4,"GV4825","LM2","buselaphus",NA,0.444938318223131,0.318960504066964,0.0944048700616282,0.109336356362014,0.00150271067292201,0.000973171012218691,0.000406965267754667,0.00194141655251414,0.0135053979463506,0.00230764114571827,0.00418232378191349,0.00167463593169709,0.000408044147469957,0.00101947897208621,0.000408750687877226,0.000568762786617993,0.000222800896916469,0.00039118767493575,0.000579392544986402,0.00226727126428194
"LM2.2",11,"GV5264","LM2","gnou",NA,0.118635540714511,0.773575793708761,0.0700141069817887,0.0142368963823647,0.00178421568929535,0.000933779575758692,0.000115323275206512,0.000437587728669773,0.00582705669444589,0.00274963500944398,0.0052929322747944,0.00190499511422863,0.000470905356227317,0.00062697258876762,0.000146109559418149,0.000270235749480136,7.94450608747421e-05,0.000268558203702768,0.000451344547221247,0.00217856578503952
"LM2.3",45,"GV7854","LM2","gnou",NA,0.201185472529431,0.620957394876914,0.137176444013289,0.0310285799533547,0.000871971897540085,0.0008413117165688,8.13353291813108e-05,0.00025107133148556,0.00280374769894643,0.000852314705249248,0.00119512601453448,0.00048665850305624,0.000148250575060341,0.000909026195678704,0.000172563257099024,0.000161288231474834,9.59768051229677e-05,0.000119343887080366,0.000132045822545486,0.000530076656386814
"LM2.4",70,"GV8911","LM2","buselaphus",NA,0.365602448429529,0.0255471887713129,0.0493738887684073,0.0468298366996857,0.0196510079387662,0.00865475110635511,0.0171537896157425,0.0713731591099631,0.0450976055232005,0.0347030828416374,0.050017869614123,0.0288526512915165,0.0060299302240378,0.0394225427849719,0.0791162550543514,0.0392227634588973,0.0347548360953964,0.0070051041947278,0.011271040985432,0.0203202474919463
"LM3.1",3,"GV4820","LM3","taurinus",NA,0.0320117237934178,0.187282558134056,0.749221987928253,0.0259343157880986,0.000802978819738135,0.000233485276466845,9.36016710565844e-05,0.000273149359092489,0.00172832437829664,1.41602019253689e-05,0.000480922524509396,0.000216210189548456,5.6103456812213e-05,0.000266426258688259,2.56323643067395e-05,1.24046257949622e-05,1.39168193359433e-05,0.000746684111558531,0.000125368194415406,0.000460046104628628
"LM3.2",19,"GV5852","LM3","buselaphus",NA,0.627043683302572,0.195351525104694,0.119580810767317,0.0540354078041626,0.000580924969464242,0.000434295618850238,0.000111407076587144,0.00040293931597144,0.000349336580513022,9.82030756700757e-06,0.000335728734044328,0.000154891252156844,3.83823792662351e-05,0.000281261440158366,3.87923896368999e-05,2.58567142558205e-05,5.27593815742876e-05,0.000538843154993445,0.000198883162467782,0.000434450543747398
"LM3.3",22,"GV6051","LM3","buselaphus",NA,0.442293137209629,0.270887914586721,0.094076481425692,0.021492460580711,0.00232790561179124,0.0224896078254403,0.0304719435427068,0.0582414475776966,0.0304995211258099,6.89389947457385e-05,0.00243806513679013,0.000898088408503272,0.000283475890801954,0.0198887965856064,0.000613606935026918,0.000394464785649729,0.000491536784547016,0.00108775201715109,0.000247307884876206,0.000807547090103536
"LM3.4",32,"GV7112","LM3","gnou",NA,0.00475705607102132,0.874778149308964,0.10177742548989,0.00731541664218986,0.00289950118093648,0.000608223837030313,9.6566006699744e-05,0.000279873251663866,0.00287209602999189,3.39026865417502e-05,0.00116536512926675,0.000517980757230113,0.000134174038416288,0.000474126698900108,3.70595314711009e-05,2.17749789688585e-05,2.28879630542016e-05,0.000752494910110705,0.000204087049792787,0.00125183843785963
"LM3.5",37,"GV7530","LM3","taurinus",NA,0.126502462937826,0.227797411753238,0.558910180337631,0.0422696386466046,0.00090694812705069,0.0128355864959252,0.00211386518660775,0.0062169444322509,0.00742450169874001,2.7978902191014e-05,0.000977079254732157,0.000360792112654336,0.00011588737827449,0.00208146553188296,0.000195948560040073,0.000109763604579288,0.000122434240772011,0.00658007086878955,0.000717161587107376,0.00373387834310224
"LM3.6",41,"GV7653","LM3","buselaphus",NA,0.296200829197229,0.276066166789279,0.0668686479157487,0.218538687465176,0.0212979102484924,0.00295443296249786,0.00602339475564359,0.0141348920632091,0.0297626870431504,0.000315089922749074,0.0103407464070906,0.00573543331020006,0.00115120704689787,0.00704939974771991,0.00158016407744504,0.00184102897057627,0.00133453057593613,0.0138528827352229,0.0112744720275293,0.0136773967382074
"LM3.7",42,"GV7746","LM3","buselaphus",NA,0.83347872717305,0.0719269552959768,0.0294487532626881,0.0399176459477672,0.0013628212339072,0.00292228053453455,0.00171083469949072,0.0045515464069004,0.00315886367595449,6.68801476165926e-05,0.00236540328860233,0.000986973309031312,0.000265435876857782,0.00204292556573356,0.000394886965720151,0.000163012507938245,0.000311940809002622,0.0012712850142094,0.000405628225924486,0.00324720005909457
"LM3.8",43,"GV7758","LM3","gnou",NA,0.0727109082867769,0.594859246035582,0.133378620595143,0.182745390906231,0.00342509080361793,0.000690013303944017,0.000302484432257925,0.000421533480617577,0.00225345156668159,7.9606821653563e-05,0.00254171036880893,0.00145108864968421,0.000303314034533353,0.000559095164963164,7.71573170264159e-05,4.10534945031286e-05,5.97229016551313e-05,0.00122748008924366,0.000519322703435322,0.0023537090436416
"LM3.9",54,"GV8252","LM3","gnou",NA,0.0916433543162608,0.742145935125688,0.107844111638686,0.0398866201854561,0.00355882774840236,0.000561226453468309,0.000554775832215394,0.00134178339876936,0.00571590034687345,6.24716762128422e-05,0.00224137114328742,0.00117428270308189,0.000239894997414809,0.000437525063583097,4.82889244293428e-05,2.50205940408897e-05,2.19491638964308e-05,0.000707130123526073,0.000294942363310059,0.0014945882013976
"LM3.10",58,"GV8303","LM3","buselaphus",NA,0.598807106692171,0.291268081509345,0.0220879088805515,0.0758154394872917,0.00232868068592384,0.00071579324485642,0.000196627592855982,0.00108620579193401,0.000863629592522439,4.72949166036729e-05,0.00161725463917501,0.00096474815496424,0.00017508495895394,0.000619958896788552,0.000110584757366686,4.64820272513088e-05,5.41770614157823e-05,0.000495217809945824,0.000548151658885511,0.00215157164119739
"LM3.11",59,"GV8305","LM3","buselaphus",NA,0.212414233458137,0.0503919736743895,0.195867489228028,0.0273979251843155,0.00464360521563632,0.0181649052747011,0.0461571392335895,0.182364380805852,0.126840188321823,0.00028080679825946,0.0102883154334457,0.00352978596860394,0.00116054590218445,0.0764390529511316,0.0102478507138023,0.0126895030205571,0.0111792820518586,0.00525258953033118,0.00129112493029719,0.00339930230305573
"LM3.12",64,"GV8534","LM3","gnou",NA,0.0614613177006999,0.676224507178175,0.162839866772433,0.0234561552560618,0.0024476969538715,0.028467314258565,0.00502449948898509,0.00294832159016552,0.00742350323663611,0.000141876507418384,0.00492154763580512,0.00181567549792971,0.000588732168721328,0.0063264286829487,0.000181160631523214,0.000144269887379068,0.00014508591337638,0.00863394217453405,0.00142920162873416,0.0053788968360374
"UM1.1",7,"GV5119","UM1","buselaphus",NA,0.789392404357774,0.0559523390952068,0.128521315044544,0.0174972086697203,0.000590665157497892,0.000489371798783445,0.00015766582552884,0.0003210121664744,0.00147820704859724,0.00213422499885133,0.000487790348867372,0.000522606196512145,0.000398875202436898,0.000269669336526388,0.00018650371579012,4.98405342038609e-05,1.29625234045753e-05,0.000177437819436973,0.000106288892198962,0.00125361126764411
"UM1.2",52,"GV8159","UM1","buselaphus",NA,0.604773542073398,0.0957575629426771,0.20558209592848,0.0300171722326398,0.0014098497477997,0.00194978837769203,0.00119666736471859,0.00153916695930442,0.0105109822359909,0.0233769855988142,0.00468919487685289,0.00531242581324294,0.00481940640596873,0.00129977347165158,0.000557496973071024,0.000182537647195024,4.46995784743897e-05,0.00136021340896226,0.000284148015425432,0.00533629034764073
"UM1.3",68,"GV8654","UM1","strepsiceros",NA,0.0453192003261485,0.0619758454729306,0.055448414191325,0.0831706690330172,0.0246902568586151,0.0114770666116802,0.0066247538274335,0.0134352698831177,0.0225678594082545,0.0805882713962048,0.0179177716547177,0.0270191680405205,0.0213516632264396,0.0143311556507219,0.0143465539428882,0.0104197909837604,0.000848444987218555,0.050683028819848,0.0438882464634644,0.393896569221693
"UM2.1",2,"GV4819","UM2","taurinus",NA,0.173220301693379,0.371326871060841,0.429033144902752,0.0163674828504176,0.0004589865668073,0.00107288896447679,0.000335820716281044,0.00214530269331994,0.00237836173513321,0.000400896827205242,2.76018444571696e-05,7.20165878587492e-05,6.17636418465819e-05,0.00266401374773159,4.85960281602993e-05,3.14048976435922e-05,3.21427252400393e-05,3.34136840599977e-05,2.2183565216346e-05,0.000266805267174101
"UM2.2",15,"GV5335","UM2","taurinus",NA,0.0883160488604397,0.293496452899896,0.571591085008226,0.0203600350558428,0.000727364143660737,0.00334252878591514,0.000421773982258547,0.000821113040035891,0.0120564436220548,0.00127235564577082,8.4894529183747e-05,0.000197648592089606,0.000181679281172692,0.00370279130959209,2.63263793260314e-05,1.72860810773817e-05,1.48228628205639e-05,0.000269351081123641,0.000106100620487831,0.00299389821902508
"UM3.1",12,"GV5285","UM3","gnou",NA,0.0557222395912221,0.755638521584002,0.0669505662677754,0.0175907335169576,0.0012830059903756,0.0172886357777385,0.0052523450539681,0.00359522784299824,0.0538238317779574,8.79994033126623e-05,0.000343050839544471,0.00140357913456229,0.000184771939941691,0.0145791847716595,0.00147789244133344,0.00115905902085549,0.00071768656099756,0.000940617760995347,0.000136144007369685,0.00182490671643308
"UM3.2",17,"GV5371","UM3","dorcas",NA,0.011622568974601,0.0319223627899072,0.008512093507106,0.763479319462008,0.0254891069114816,0.00382595154268039,0.00156414721281143,0.00912007971598852,0.0134255787973164,0.000236207257894505,0.00157834406213336,0.00804194856534994,0.000271157699219235,0.0492816488668278,0.0553844106873042,0.00634176811859526,0.0063289420368343,0.000591384522470769,0.000914953923356619,0.00206802534611389
"UM3.3",44,"GV7833","UM3","buselaphus",NA,0.667693126572095,0.0186375818241286,0.0883718281643939,0.188507900687338,0.000796272536670913,0.00191550180613694,0.0027671050872762,0.00258766574894934,0.0186588297476243,3.34912465520566e-05,0.0001466054173422,0.000642504201952645,6.44763499125425e-05,0.0077422914248231,0.000196650422665703,4.5738400797187e-05,9.78278937675795e-05,0.000408824052238184,6.78500364955712e-05,0.000617928378839187
"UM3.4",46,"GV7902A","UM3","buselaphus",NA,0.603726326639091,0.0652344914186785,0.0963917715678666,0.0889280793982134,0.00248549163555144,0.00312933665970076,0.00535248168857895,0.011175714122715,0.0364219206197565,0.0001154431965287,0.000614934718946084,0.00253039239386563,0.000204347730717863,0.070187009322856,0.00537764329382688,0.000463481437493504,0.00096854586653819,0.00116826824665899,0.000798307265833716,0.00472601277658283
"UM3.5",48,"GV7974","UM3","buselaphus",NA,0.658185896695879,0.146652412879504,0.103771127687579,0.019032703659249,0.00216517329001068,0.0147568735072493,0.00341293093435784,0.000768548161607153,0.0249475830326401,4.552229640457e-05,0.000176455336999152,0.000750402175010359,9.47965417479423e-05,0.00432227778732005,5.8081223081622e-05,4.89923680929929e-05,8.50880449028074e-05,0.00493848165177466,0.000418174793982728,0.0153684779326072
"UM3.6",51,"GV8097","UM3","buselaphus",NA,0.316621139410476,0.169187381691168,0.285081995809751,0.0637144866268371,0.00180122252443331,0.034642036058098,0.0122341684404736,0.00575553055198911,0.0836057909321114,0.000114446389135492,0.000441357002997333,0.00180118907256872,0.000241958933038938,0.00979224477959309,0.00108265133570867,0.00119805871057626,0.000538347612911186,0.00457804312815493,0.00037374948582163,0.00719420150415643
