"","X","teeth_ref_gladysvale","type","pred_class","real_class","buselaphus","gnou","taurinus","dorcas","marsupialis","caffer","equinus","niger","gazella","oreotragus","ourebi","capreolus","campestris","ellipsiprymnus","leche","arundinum","fulvorufulva","oryx","scriptus","strepsiceros"
"LM1.1",27,"GV6941","LM1","gazella",NA,0.0528384190242017,0.0214099624865132,0.113789857904724,0.0183454679839208,0.00448762161929311,0.0431926652336659,0.0461862561985118,0.0160488248373916,0.633623262333355,0.00172718929948215,0.00336700467521401,0.00136817690417878,0.000638935307924377,0.0161851137554271,0.00648566583267741,0.00308078387372745,0.00138000416413666,0.00525830025164905,0.00588278647025244,0.00470370184375422
"LM1.2",31,"GV7075","LM1","buselaphus",NA,0.357669498709686,0.319021901197064,0.098449513213715,0.0107192901169407,0.00617735770263831,0.00112224819043642,0.00699447094154098,0.0126298769535718,0.0426692045646835,0.00212271245058378,0.0172024208147629,0.00403305632497427,0.00100026882244211,0.0094363402249281,0.0106586160351939,0.00270450910646465,0.000720794547683986,0.00491159993784702,0.00908502471266613,0.0826712954321761
"LM1.3",38,"GV7540","LM1","oryx",NA,0.0376219230972128,0.074166209073698,0.205538214382594,0.0141890233629442,0.00355074390109114,0.00682952874998988,0.00604384578351261,0.0115296205974326,0.0836622413541968,0.0082064667381833,0.019079358884194,0.0072153386003183,0.00297351660207753,0.0770493776304217,0.00241437398818174,0.00245469231357979,0.00159022674265942,0.277933942675618,0.0358051247855632,0.122146230736531
"LM1.4",56,"GV8292","LM1","gazella",NA,0.129811100595926,0.045647189834487,0.241193872949828,0.0476565499522015,0.0083617564988349,0.0540472311800214,0.0184060565069794,0.00936791275236802,0.299726065590871,0.00432936912603104,0.00844500208777881,0.00343194098795297,0.00160100287802857,0.0516700167239832,0.0160202425175744,0.00880133332619299,0.00524509156654721,0.016658005829503,0.0182617661432061,0.0113184929516856
"LM1.5",66,"GV8563","LM1","taurinus",NA,0.0239192086574923,0.0965620448527141,0.407836842249512,0.00683265326010113,0.00237350805144937,0.00162770954811726,0.0016001281901214,0.00958538119860852,0.004952520701093,0.00326660091296006,0.00946597782317834,0.00303533781866888,0.00118668620207869,0.38845865245379,0.0107561535213696,0.0117260790909892,0.00403245136704476,0.00914935115506597,0.00192287954522754,0.0017098334004178
"LM2.1",4,"GV4825","LM2","gnou",NA,0.0828438979104549,0.844795043444502,0.0311552719551048,0.0291131457134051,0.00064445942886887,0.000393005734492664,0.000627103083831959,0.00228121994710636,0.00177695768300224,0.000772423944544455,0.001915439338421,0.000434704192108082,0.000101744261312965,0.00202836035649712,0.000378575880926238,0.000162153443544906,8.81406023819631e-05,0.000116624852365147,7.37372626573239e-05,0.000297990964471344
"LM2.2",11,"GV5264","LM2","gnou",NA,0.0235240273796779,0.918826369025143,0.0170220943563339,0.0180960546843832,0.0013271124964151,0.000422150174149369,0.00127336894140762,0.00516001317584817,0.00331030464776857,0.00115399340017406,0.00416184606373605,0.00105599746763624,0.000168197649134547,0.000895845019929002,0.000275858262291718,5.61592537136884e-05,2.76077652065392e-05,0.000298631930438637,0.000495133799036834,0.00244923450757593
"LM2.3",45,"GV7854","LM2","buselaphus",NA,0.526155845946557,0.388449947563488,0.0583808143781345,0.0127126987827674,0.000650458866927051,0.000724102343518333,0.00102399159341852,0.00366628995478596,0.00382985299621098,0.000521279323133575,0.00138778130011957,0.000316105521951196,7.08819089440127e-05,0.00076217407445302,0.000367054599909733,5.93415676142059e-05,3.73752420923373e-05,0.000200461627701142,0.000153715002588865,0.000529827405685055
"LM2.4",70,"GV8911","LM2","buselaphus",NA,0.550216351460634,0.0896705859298631,0.157782565697171,0.0626697933401629,0.0153025351609359,0.00416122543236977,0.00754444264600978,0.01905509271431,0.00831308264553604,0.00315549619214037,0.00474624934226482,0.0012323317894386,0.000372640274120191,0.0184991543161411,0.0217568807374033,0.0102576630854281,0.0218615201177829,0.000987195580259885,0.00097405486412526,0.00144113867390275
"LM3.1",3,"GV4820","LM3","buselaphus",NA,0.627288355823289,0.220687440617308,0.0915351779445105,0.0375681013353124,0.00336635255956049,0.00278241296353417,0.00221980959191565,0.00204616849092805,0.00765097708850591,1.1518264181017e-05,0.000333596784618048,0.000543414494326625,5.76131918509947e-05,0.000675777153775674,0.00024991475550794,0.000300547493171543,0.000124326453182641,0.000262997708800763,0.000986751128449723,0.00130874615727012
"LM3.2",19,"GV5852","LM3","buselaphus",NA,0.518962475005559,0.216969041438445,0.0948100209503078,0.147191845599736,0.00246879127096059,0.00271007647242602,0.00285595328492876,0.00171998248879308,0.00717824637148677,1.01358622861674e-05,0.000252578400506549,0.00074316670870256,4.68500311946661e-05,0.000510363721247987,0.000202681743957327,0.000257411933819658,0.00012862213584882,0.000270245552768595,0.00122280447882929,0.00148870654819517
"LM3.3",22,"GV6051","LM3","buselaphus",NA,0.503742916097062,0.170780383740864,0.0325842968044565,0.0401497238478276,0.0045770114981288,0.00460098261973625,0.0433073490009035,0.0500337201213277,0.126013165938329,3.59399455332478e-05,0.00109075118502609,0.00134428681508269,0.000188765928011105,0.00640265572840697,0.00229297466430227,0.00182961758332194,0.000791828856701115,0.00118762680110222,0.0042344079534286,0.00481159487044873
"LM3.4",32,"GV7112","LM3","gnou",NA,0.0969584726618621,0.614439422921094,0.248166358256916,0.0175578550873229,0.00287519189929046,0.00206050680216907,0.000863894927171718,0.000259343071406198,0.00198726803889999,5.60154658555362e-05,0.00185501477762098,0.00160972482529927,0.000284139528731906,0.000793887157704037,7.97693928876682e-05,0.000125274544845933,7.54051154049992e-05,0.00198208365033383,0.00326895968934587,0.00470141218583784
"LM3.5",37,"GV7530","LM3","gnou",NA,0.0506398989667689,0.420860448279841,0.391628828620838,0.0129944495346858,0.00784858501593661,0.0368204871133065,0.0054655371641512,0.00267781245137503,0.015971486376581,0.000401309043655635,0.00940825766779093,0.00845691052566342,0.00224368208057316,0.0067661208754141,0.00090377267590063,0.000573058819712996,0.000404927944269735,0.0134007691207301,0.00155569187996443,0.0109779658428414
"LM3.6",41,"GV7653","LM3","buselaphus",NA,0.322135295647048,0.143887063229471,0.0503380329047999,0.209382532465352,0.0462933933913453,0.00604574292672975,0.0241582842258455,0.0359598990241278,0.0580088776354567,0.000392972530661533,0.0117825375797363,0.0207747180559963,0.00148540765420815,0.00161628911955016,0.00628377829230745,0.00592419168786959,0.00507463540785582,0.00315038421953515,0.0348481557034657,0.012457808298638
"LM3.7",42,"GV7746","LM3","gnou",NA,0.0720998966570051,0.500067636349748,0.366837898796995,0.0204043192354918,0.00418576940593519,0.00542931895167356,0.00186513144455978,0.000912517725037606,0.00580415586045381,0.000101743095618787,0.00265893729553601,0.00234859632071109,0.000554619948946248,0.00547731741626896,0.000538144308507947,0.000657682468084387,0.000404330567146806,0.00271410651032187,0.00152030198650987,0.0054175756554482
"LM3.8",43,"GV7758","LM3","dorcas",NA,0.144297060568376,0.221937659564439,0.134690923417877,0.322683718592859,0.0217474836762469,0.00190843974870208,0.00966379402951524,0.00678689943587563,0.0956904513498777,5.95416273548235e-05,0.00123326485302923,0.00329112926863658,0.000269093442170108,0.00752670455971526,0.00158402924609236,0.00103153646427518,0.00131458293387287,0.00241150751847791,0.0140637457066512,0.0078084339959568
"LM3.9",54,"GV8252","LM3","gnou",NA,0.162654076859828,0.425592333859573,0.323906917964243,0.0424298080753988,0.00666632807545082,0.00256304532017245,0.00347592405535818,0.000814139191344204,0.00659598156374036,0.000134731968586594,0.00680236260609632,0.00385589089961512,0.00061683893436326,0.00140271416120367,0.000217379364562647,0.000326366457553356,0.000249779201900258,0.00157846909263978,0.00511242684719037,0.00500448550117909
"LM3.10",58,"GV8303","LM3","buselaphus",NA,0.649247853230417,0.0886141969915399,0.0215706009493095,0.185371776563563,0.00753157498955456,0.00112928378714002,0.00548441524349049,0.00367693695690093,0.0175319485990701,2.70542432972606e-05,0.00123797282994133,0.00194537853686889,0.000121759131839875,0.00311662801328399,0.00142647587276598,0.00161400698679845,0.00100441649894618,0.000605396834337822,0.00637411444960208,0.00236820929133306
"LM3.11",59,"GV8305","LM3","buselaphus",NA,0.4242205635772,0.280431128301627,0.0581837761572225,0.019576111998728,0.00917153929216686,0.0048657896866481,0.0269123380144397,0.0762685951933529,0.0294779100194894,0.000135765092590727,0.00373339018762146,0.00335314268793877,0.000738154157814745,0.0167528229466782,0.0148060855908972,0.0118259485287299,0.00487301000202215,0.00164648717698878,0.00520069071661023,0.00782675067123359
"LM3.12",64,"GV8534","LM3","gnou",NA,0.282400232195462,0.429484307467701,0.229415116659404,0.0283141973453509,0.000928415645735817,0.00417641936956152,0.00499167516186018,0.00143346889354829,0.0113352324986621,1.91716462042383e-05,0.000505147273020651,0.000615078256574058,9.92336973460763e-05,0.000556442287937843,0.000105797741914834,0.000185190696402038,7.44932444244019e-05,0.000761873296887625,0.00117229305920788,0.00342621356279376
"UM1.1",7,"GV5119","UM1","buselaphus",NA,0.698159199776379,0.0525393053575643,0.198827196978384,0.0373934360506947,0.000178933541680849,0.000177815452897059,0.000492344394789394,0.00212348274376273,0.00320637394830432,0.00120712911035735,0.000304733792841441,0.00114126851935255,0.000103877138954358,0.000385417577967127,0.00129577573959255,0.000428723817526644,0.0001145297927955,0.000125123503017284,0.000283108196612775,0.00151222456652635
"UM1.2",52,"GV8159","UM1","buselaphus",NA,0.505952742207484,0.0353980535293466,0.0911480917345418,0.0117775137556086,0.0116707723125773,0.00725864260650676,0.0130557613327985,0.0215881449445277,0.0392110602344115,0.0564215838668393,0.0164063893862372,0.0664810067348374,0.00708978454894153,0.0139544129417631,0.0185109608051006,0.0121617320387654,0.00223863215841438,0.0122713867189384,0.0117177700899565,0.0456855580524035
"UM1.3",68,"GV8654","UM1","leche",NA,0.0915191163056002,0.0926698440757712,0.0344538261028566,0.0176373363356763,0.120015165359026,0.0265469212389974,0.00427655633586801,0.0169623012959879,0.0149483419656027,0.0875827898834952,0.0207438982592627,0.0640969866520503,0.0110471032209185,0.0167050392806397,0.208012607131682,0.0157175592710732,0.00146835479512051,0.0136110981863153,0.0130729588201812,0.128912195483876
"UM2.1",2,"GV4819","UM2","niger",NA,0.0655488400816418,0.0621016802050549,0.0314365932101082,0.00765887034721463,0.057005471661867,0.0369503928076544,0.115074360362069,0.435800845386321,0.0484517995423998,0.0070198676086858,0.00181281639076741,0.00151328325458101,0.0034438002157975,0.0454457463946699,0.0222740126355816,0.0336630215899035,0.00881098287355435,0.0027519025619708,0.00543518095825929,0.00780053191189823
"UM2.2",15,"GV5335","UM2","taurinus",NA,0.0945760787859201,0.172295020867396,0.555258903770743,0.08499067147183,0.00138495184903333,0.00292634330372634,0.0132443638027558,0.0220819597556239,0.023579989148699,0.000367033223805129,9.44179223340164e-05,7.84041994532408e-05,0.000185593726807666,0.0074548299262064,0.000148963364177792,7.99413087518453e-05,3.31774181559033e-05,0.000885163809228986,0.00104493988747786,0.0192892524578736
"UM3.1",12,"GV5285","UM3","gnou",NA,0.0436367878441162,0.82908583229071,0.0807696851163857,0.00582750463721119,0.000785990107459919,0.0160597470363296,0.00241277093859876,0.0021422285785945,0.00732535530419788,0.000105339594046391,0.000308205994737656,0.000539850403786646,0.000211171605081592,0.00424707037262774,0.000331278516707558,0.00031447329393488,0.000758446099353967,0.00236869290037118,0.000121664218049963,0.0026479051476989
"UM3.2",17,"GV5371","UM3","dorcas",NA,0.0193426138925688,0.0553846703807738,0.0371875929555601,0.761204843447029,0.00477246866859029,0.0100600366205931,0.00667135605150993,0.0151658473809343,0.0152420972129297,0.00111469990947242,0.00532492167975601,0.00506524165468252,0.00177343378490494,0.02276428733719,0.00515871683072096,0.00695083754576466,0.0148881837947284,0.00220408233389927,0.000993068381477502,0.00873100013691533
"UM3.3",44,"GV7833","UM3","buselaphus",NA,0.565342749985399,0.0471588120527293,0.0573720947429028,0.209241779695982,0.000693448995555567,0.0104769880057952,0.00577197300334524,0.00811938258189199,0.0282700339665694,0.000325623185042159,0.000953395695666521,0.00147050239876305,0.000571403630122167,0.044059746445111,0.00338722938240582,0.00321489560344486,0.00556681822652874,0.00249109542846522,0.000372036714583756,0.0051399902596962
"UM3.4",46,"GV7902A","UM3","buselaphus",NA,0.314886693861632,0.146013295698644,0.172718858795765,0.0466870846853855,0.00376663874213665,0.0214394949106885,0.0128961291295866,0.0326539842893386,0.0338479215818355,0.000726259975365468,0.0032881155259209,0.00424158022466935,0.00118809471774638,0.119957552551532,0.00767934558715989,0.00827249439232998,0.0250511366751763,0.0126810011157614,0.00430319144842959,0.0277011260908966
"UM3.5",48,"GV7974","UM3","buselaphus",NA,0.53808739204311,0.0521428464781006,0.141574848291913,0.010995092295645,0.00351401893216596,0.0650858644167958,0.00971121406315728,0.00351414412363389,0.0382437983918006,0.000380416381191722,0.00104755155236395,0.00183340354177348,0.000780019158987803,0.00918359804553626,0.00291364852113769,0.0032631003257931,0.00666689970916787,0.0408081316350626,0.00219157630874842,0.0680624357839146
"UM3.6",51,"GV8097","UM3","taurinus",NA,0.379969017749629,0.0279975190644551,0.43658667899343,0.0115844917205051,0.000710582984465713,0.0513074116912144,0.00755388962314861,0.00758349445652469,0.0426497119834298,0.00012635338162787,0.000364047651691125,0.000607122467065219,0.00024936091250853,0.00749147274253939,0.000453500955229761,0.000572513037793559,0.000709659394833939,0.0184305334360225,0.000621968691196267,0.00443066906268984
