"","X","ID","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"LM1.1",27,"GV6941","LM1","Alcelaphini",NA,0.433657144813644,0.00449785655137461,0.0264224919577304,0.301262929213234,0.0123487460775123,0.134337378718525,0.0874734526679794
"LM1.2",31,"GV7075","LM1","Alcelaphini",NA,0.936545808935844,0.000976060778134413,0.000753380890296289,0.0123828655172641,0.0102567972055841,0.00674156206795819,0.0323435246049187
"LM1.3",38,"GV7540","LM1","Alcelaphini",NA,0.359032134306655,0.0029650164870952,0.00920139499903678,0.196436378983457,0.0419674800070495,0.0344602187219232,0.355937376494783
"LM1.4",56,"GV8292","LM1","Alcelaphini",NA,0.404421210348832,0.0100174340158276,0.0814498385546923,0.214003819111715,0.022747538776601,0.122203531211445,0.145156627980887
"LM1.5",66,"GV8563","LM1","Alcelaphini",NA,0.94862786729808,0.000779990132100289,0.00116222965925057,0.00942876059354874,0.00191074205460692,0.0337545294831305,0.00433588077928338
"LM2.1",4,"GV4825","LM2","Alcelaphini",NA,0.967640048713738,0.00150271067292201,0.000973171012218691,0.0158537797666194,0.00857264500679881,0.0022197933434979,0.00323785148420409
"LM2.2",11,"GV5264","LM2","Alcelaphini",NA,0.976462337787425,0.00178421568929535,0.000933779575758692,0.00637996769832218,0.0104184677546943,0.00112276295854065,0.00289846853596353
"LM2.3",45,"GV7854","LM2","Alcelaphini",NA,0.990347891372989,0.000871971897540085,0.0008413117165688,0.0031361543596133,0.00268234979790031,0.00133885448937553,0.000781466366012666
"LM2.4",70,"GV8911","LM2","Alcelaphini",NA,0.487353362668935,0.0196510079387662,0.00865475110635511,0.133624554248906,0.119603533971315,0.192516397393617,0.0385963926721061
"LM3.1",3,"GV4820","LM3","Alcelaphini",NA,0.994450585643825,0.000802978819738135,0.000233485276466845,0.00209507540844572,0.000767396372795434,0.000318380068125904,0.00133209841060257
"LM3.2",19,"GV5852","LM3","Alcelaphini",NA,0.996011426978746,0.000580924969464242,0.000434295618850238,0.000863682973071605,0.000538822673034415,0.000398669925625374,0.00117217686120863
"LM3.3",22,"GV6051","LM3","Alcelaphini",NA,0.828749993802753,0.00232790561179124,0.0224896078254403,0.119212912246213,0.0036885684308411,0.02138840509083,0.00214260699213083
"LM3.4",32,"GV7112","LM3","Alcelaphini",NA,0.988628047512065,0.00289950118093648,0.000608223837030313,0.0032485352883555,0.0018514226114549,0.000555849172394269,0.00220842039776312
"LM3.5",37,"GV7530","LM3","Alcelaphini",NA,0.9554796936753,0.00090694812705069,0.0128355864959252,0.0157553113175987,0.001481737647852,0.00250961193727433,0.0110311107989992
"LM3.6",41,"GV7653","LM3","Alcelaphini",NA,0.857674331367432,0.0212979102484924,0.00295443296249786,0.0499209738620031,0.0175424766869377,0.0118051233716773,0.0388047515009596
"LM3.7",42,"GV7746","LM3","Alcelaphini",NA,0.974772081679482,0.0013628212339072,0.00292228053453455,0.0094212447823456,0.00368469262210802,0.00291276584839457,0.00492411329922846
"LM3.8",43,"GV7758","LM3","Alcelaphini",NA,0.983694165823732,0.00342509080361793,0.000690013303944017,0.00297746947955709,0.00437571987468006,0.00073702887814784,0.00410051183632058
"LM3.9",54,"GV8252","LM3","Alcelaphini",NA,0.981520021266091,0.00355882774840236,0.000561226453468309,0.0076124595778582,0.00371802051999695,0.000532783745949761,0.00249666068823373
"LM3.10",58,"GV8303","LM3","Alcelaphini",NA,0.98797853656936,0.00232868068592384,0.00071579324485642,0.00214646297731243,0.00280438266969686,0.000831202742822329,0.00319494111002873
"LM3.11",59,"GV8305","LM3","Alcelaphini",NA,0.48607162154487,0.00464360521563632,0.0181649052747011,0.355361708361265,0.0152594541024935,0.11055568873735,0.0099430167636841
"LM3.12",64,"GV8534","LM3","Alcelaphini",NA,0.923981846907369,0.0024476969538715,0.028467314258565,0.0153963243157867,0.00746783180987454,0.00679694511522737,0.0154420406393056
"UM1.1",7,"GV5119","UM1","Alcelaphini",NA,0.991363267167245,0.000590665157497892,0.000489371798783445,0.00195688504060048,0.00354349674666774,0.000518976109924944,0.00153733797928004
"UM1.2",52,"GV8159","UM1","Alcelaphini",NA,0.936130373177195,0.0014098497477997,0.00194978837769203,0.0132468165600139,0.0381980126948788,0.00208450767039201,0.00698065177202842
"UM1.3",68,"GV8654","UM1","Tragelaphini",NA,0.245914129023421,0.0246902568586151,0.0114770666116802,0.0426278831188058,0.146876874317883,0.0399459455645891,0.488467844505006
"UM2.1",2,"GV4819","UM2","Alcelaphini",NA,0.989947800507389,0.0004589865668073,0.00107288896447679,0.00485948514473419,0.000562278901367743,0.00277615739877552,0.000322402516450445
"UM2.2",15,"GV5335","UM2","Alcelaphini",NA,0.973763621824405,0.000727364143660737,0.00334252878591514,0.0132993306443493,0.00173657804821686,0.00376122663281607,0.00336934992063655
"UM3.1",12,"GV5285","UM3","Alcelaphini",NA,0.895902060959957,0.0012830059903756,0.0172886357777385,0.0626714046749238,0.00201940131736111,0.017933822794846,0.00290166848479811
"UM3.2",17,"GV5371","UM3","Alcelaphini",NA,0.815536344733622,0.0254891069114816,0.00382595154268039,0.0241098057261163,0.010127657584597,0.117336769709561,0.00357436379194128
"UM3.3",44,"GV7833","UM3","Alcelaphini",NA,0.963210437247956,0.000796272536670913,0.00191550180613694,0.0240136005838498,0.000887077215759444,0.00808250814205357,0.00109460246757294
"UM3.4",46,"GV7902A","UM3","Alcelaphini",NA,0.854280669023849,0.00248549163555144,0.00312933665970076,0.0529501164310504,0.00346511804005827,0.0769966799207145,0.00669258828907553
"UM3.5",48,"GV7974","UM3","Alcelaphini",NA,0.927642140922211,0.00216517329001068,0.0147568735072493,0.0291290621286051,0.00106717635016202,0.00451443942339747,0.0207251343783646
"UM3.6",51,"GV8097","UM3","Alcelaphini",NA,0.834605003538232,0.00180122252443331,0.034642036058098,0.101595489924574,0.00259895139774048,0.0126113024387892,0.012145994118133
