"","X","teeth_ref_gladysvale","type","pred_class","real_class","Alcelaphini","Antilopini","Bovini","Hippotragini","Neotragini","Reduncini","Tragelaphini"
"LM1.1",27,"GV6941","LM1","Hippotragini",NA,0.20638370739936,0.00448762161929311,0.0431926652336659,0.695858343369258,0.00710130618679931,0.0271315676259686,0.0158447885656557
"LM1.2",31,"GV7075","LM1","Alcelaphini",NA,0.785860203237406,0.00617735770263831,0.00112224819043642,0.0622935524597963,0.024358458412763,0.0235202599142707,0.0966679200826893
"LM1.3",38,"GV7540","LM1","Tragelaphini",NA,0.331515369916449,0.00355074390109114,0.00682952874998988,0.101235707735142,0.0374746808247731,0.0835086706748426,0.435885298197712
"LM1.4",56,"GV8292","LM1","Alcelaphini",NA,0.464308713332442,0.0083617564988349,0.0540472311800214,0.327500034850219,0.0178073150797914,0.0817366841342977,0.0462382649243947
"LM1.5",66,"GV8563","LM1","Alcelaphini",NA,0.53515074901982,0.00237350805144937,0.00162770954811726,0.0161380300898229,0.016954602756886,0.414973336433193,0.0127820641007113
"LM2.1",4,"GV4825","LM2","Alcelaphini",NA,0.987907359023467,0.00064445942886887,0.000393005734492664,0.00468528071394056,0.0032243117363865,0.00265723028335022,0.000488353079493815
"LM2.2",11,"GV5264","LM2","Alcelaphini",NA,0.977468545445538,0.0013271124964151,0.000422150174149369,0.00974368676502436,0.00654003458068089,0.00125547030114095,0.00324300023705141
"LM2.3",45,"GV7854","LM2","Alcelaphini",NA,0.985699306670947,0.000650458866927051,0.000724102343518333,0.00852013454441546,0.00229604805414836,0.0012259454840693,0.000884004035975061
"LM2.4",70,"GV8911","LM2","Alcelaphini",NA,0.860339296427831,0.0153025351609359,0.00416122543236977,0.0349126180058559,0.00950671759796398,0.0723752182567554,0.00340238911828789
"LM3.1",3,"GV4820","LM3","Alcelaphini",NA,0.977079075720421,0.00336635255956049,0.00278241296353417,0.0119169551713496,0.000946142734976685,0.0013505658556378,0.00255849499452061
"LM3.2",19,"GV5852","LM3","Alcelaphini",NA,0.977933382994048,0.00246879127096059,0.00271007647242602,0.0117541821452086,0.00105273100268994,0.00109907953487379,0.00298175657979305
"LM3.3",22,"GV6051","LM3","Alcelaphini",NA,0.747257320490209,0.0045770114981288,0.00460098261973625,0.21935423506056,0.00265974387365314,0.0113170768327323,0.0102336296249796
"LM3.4",32,"GV7112","LM3","Alcelaphini",NA,0.977122108927195,0.00287519189929046,0.00206050680216907,0.00311050603747791,0.00380489459750769,0.00107433621084264,0.00995245552551754
"LM3.5",37,"GV7530","LM3","Alcelaphini",NA,0.876123625402133,0.00784858501593661,0.0368204871133065,0.0241148359921072,0.0205101593176831,0.00864788031529746,0.0259344268435359
"LM3.6",41,"GV7653","LM3","Alcelaphini",NA,0.725742924246671,0.0462933933913453,0.00604574292672975,0.11812706088543,0.0344356358206023,0.018898894507583,0.0504563482216388
"LM3.7",42,"GV7746","LM3","Alcelaphini",NA,0.95940975103924,0.00418576940593519,0.00542931895167356,0.0085818050300512,0.00566389666081214,0.0070774747600081,0.00965198415227994
"LM3.8",43,"GV7758","LM3","Alcelaphini",NA,0.82360936214355,0.0217474836762469,0.00190843974870208,0.112141144815269,0.00485302919119074,0.0114568532039557,0.0242836872210859
"LM3.9",54,"GV8252","LM3","Alcelaphini",NA,0.954583136759043,0.00666632807545082,0.00256304532017245,0.0108860448104427,0.0114098244086613,0.00219623918521993,0.0116953814410092
"LM3.10",58,"GV8303","LM3","Alcelaphini",NA,0.944804427734829,0.00753157498955456,0.00112928378714002,0.0266933007994615,0.00333216474194736,0.00716152737179459,0.00934772057527296
"LM3.11",59,"GV8305","LM3","Alcelaphini",NA,0.782411580034777,0.00917153929216686,0.0048657896866481,0.132658843227282,0.0079604521259657,0.0482578670683275,0.0146739285648326
"LM3.12",64,"GV8534","LM3","Alcelaphini",NA,0.969613853667919,0.000928415645735817,0.00417641936956152,0.0177603765540706,0.00123863087314502,0.000921923970679118,0.00536037991888926
"UM1.1",7,"GV5119","UM1","Alcelaphini",NA,0.986919138163021,0.000178933541680849,0.000177815452897059,0.00582220108685644,0.0027570085615057,0.00222444692788182,0.00192045626615641
"UM1.2",52,"GV8159","UM1","Alcelaphini",NA,0.644276401226981,0.0116707723125773,0.00725864260650676,0.0738549665117377,0.146398764536855,0.0468657379440435,0.0696747148612984
"UM1.3",68,"GV8654","UM1","Reduncini",NA,0.236280122819904,0.120015165359026,0.0265469212389974,0.0361871995974586,0.183470778015727,0.241903560478515,0.155596252490372
"UM2.1",2,"GV4819","UM2","Hippotragini",NA,0.16674598384402,0.057005471661867,0.0369503928076544,0.59932700529079,0.0137897674698317,0.110193763493709,0.0159876154321283
"UM2.2",15,"GV5335","UM2","Alcelaphini",NA,0.907120674895889,0.00138495184903333,0.00292634330372634,0.0589063127070787,0.000725449072400052,0.00771691201729194,0.0212193561545805
"UM3.1",12,"GV5285","UM3","Alcelaphini",NA,0.959319809888423,0.000785990107459919,0.0160597470363296,0.0118803548213911,0.00116456759765229,0.00565126828262414,0.00513826226612004
"UM3.2",17,"GV5371","UM3","Alcelaphini",NA,0.873119720675931,0.00477246866859029,0.0100600366205931,0.0370793006453739,0.0132782970288159,0.049762025508404,0.0119281508522921
"UM3.3",44,"GV7833","UM3","Alcelaphini",NA,0.879115436477013,0.000693448995555567,0.0104769880057952,0.0421613895518066,0.0033209249095939,0.0562286896574904,0.00800312240274518
"UM3.4",46,"GV7902A","UM3","Alcelaphini",NA,0.680305933041427,0.00376663874213665,0.0214394949106885,0.0793980350007606,0.0094440504437021,0.160960529206198,0.0446853186550877
"UM3.5",48,"GV7974","UM3","Alcelaphini",NA,0.742800179108769,0.00351401893216596,0.0650858644167958,0.0514691565785918,0.00404139063431695,0.0220272466016349,0.111062143727726
"UM3.6",51,"GV8097","UM3","Alcelaphini",NA,0.856137707528019,0.000710582984465713,0.0513074116912144,0.0577870960631031,0.00134688441289274,0.00922714613039664,0.0234831711899086
